Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
TypeScript Game Developer,JS,hybrid,senior,Playtika,Wólka Kosowska,None-None,,"""HTML5"" ""TypeScript"" ""JavaScript"" ""pixiejs""",,/offers/playtika-typescript-game-developer-wolka-kosowska
Programista PHP,PHP,office,mid,COIG S.A.,Knurów,6000-12000,7000-14000,"""PHP 5/7"" ""HTML5"" ""CSS3"" ""Oracle"" ""MySQL"" ""MS SQL"" ""PostgreSQL""","""Git"" ""SVN"" ""Laravel""",/offers/coig-s-a-programista-php-0bedaac2-71b2-4c46-901a-743828673152
"MES Consultant / Senior Consultant, Gdansk",Architecture,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk-gdansk
Administrator Baz Danych (EDB),Admin,remote,mid,Axians Poland,Gdańsk,None-None,None-None,"""EnterpriseDB"" ""pgPool""","""Postgres Enterprise Mngr"" ""Zabbix"" ""Ansible""",/offers/axians-poland-administrator-baz-danych-edb-gdansk
Senior Cloud Security Engineer,DevOps,remote,senior,Jit Team,Warszawa,,29400-39900,"""Cloud security"" ""DevSecOps""",,/offers/jit-team-senior-cloud-security-engineer-warszawa
Praktyki w Konsultingu IT – Salesforce Marketing Cloud,ERP,hybrid,junior,Accenture,Kraków,,,"""SQL"" ""English""","""Salesforce Marketing"" ""CRM"" ""JavaScript/Java""",/offers/accenture-praktyki-w-konsultingu-it-salesforce-marketing-cloud-krakow
"MES Consultant / Senior Consultant, Gdansk",Other,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk-gdansk-323882
Analityk Systemowy,Analytics,hybrid,senior,makeitright,Wrocław,,20000-24000,"""BPMN"" ""UML"" ""JIRA"" ""Agile"" ""AsyncAPI"" ""SOAP"" ""REST""","""PL/SQL""",/offers/makeitright-analityk-systemowy-wroclaw-324270
DevOps Engineer,DevOps,remote,mid,KLDiscovery,Katowice,11000-16000,,"""Azure DevOps"" ""Linux"" ""Ansible"" ""Terraform"" ""Docker""",,/offers/kldiscovery-devops-engineer-katowice
Data Strategy Consultant all levels,Data,remote,mid,Accenture,Warszawa,None-None,,"""Data Science"" ""Big Data"" ""English"" ""Consulting"" ""data analytics"" ""Cloud Platforms"" ""Data architecture"" ""Machine Learning"" ""Business Intelligence""",,/offers/accenture-data-strategy-consultant-warszawa
E-commerce Product Manager,PM,hybrid,senior,Jutro Medical,Warszawa,,None-None,"""Product Management"" ""E-commerce""",,/offers/jutro-medical-e-commerce-product-manager
PHP Developer,PHP,hybrid,mid,Simplicity Recruitment,Warszawa,None-None,None-None,"""PHP"" ""SQL"" ""JavaScript"" ""CSS""",,/offers/simplicity-recruitment-php-developer-warszawa-316140
Azure DevOps & Kubernetes Master,DevOps,remote,senior,PeopleTrust Sp. z o.o.,Warszawa,,28896-32592,"""Azure DevOps"" ""Kubernetes"" ""Azure"" ""Git"" ""Terraform"" ""Ansible""",,/offers/peopletrust-sp-z-o-o-azure-devops-kubernetes-master
Senior Full Stack Engineer,Java,remote,senior,Airly,Poznań,,23000-29000,"""Java"" ""TypeScript"" ""PostgreSQL"" ""AWS"" ""Kubernetes"" ""English""","""Kotlin"" ""Next.js""",/offers/airly-senior-full-stack-engineer-poznan
Senior React Native Developer,JS,remote,senior,BlockLabs,Gdańsk,,24000-28000,"""JavaScript"" ""React Native"" ""Mobile"" ""TypeScript"" ""Android"" ""iOS""",,/offers/blocklabs-senior-react-native-developer-gdansk
Head of Retention (CRM),Other,hybrid,c_level,Mayflower,Limassol,None-None,,,"""CRM""",/offers/mayflower-head-of-retention-crm
.Net Developer,Net,hybrid,mid,Plenti,Gdańsk,20000-24000,,""".Net"" ""SQL"" ""Angielski"" ""CI/CD""","""Azure"" ""Angular 2+"" ""Azure DevOps""",/offers/plenti-net-developer-gdansk-316596
Java Software Engineer - Distributed Systems,Java,hybrid,senior,Starburst,Warszawa,25000-40000,25000-40000,"""Java"" ""Open source"" ""Big Data"" ""Code Review"" ""Distributed systems"" ""Amazon AWS""",,/offers/starburst-java-software-engineer-distributed-systems
Staff Ruby Engineer,Ruby,hybrid,mid,itMatch,Kraków,,30000-35000,"""Software Development"" ""Ruby on Rails"" ""React"" ""PostgreSQL""",,/offers/itmatch-staff-ruby-engineer
Junior React Developer,JS,remote,junior,Megaron S.A.,Szczecin,7000-13000,7000-13000,"""React"" ""JavaScript"" ""TypeScript""","""Next.js"" ""Node"" ""SQL""",/offers/megaron-s-a-frontend-react-developer-szczecin
Administrator Baz Danych Oracle,Admin,remote,mid,Optiveum,Warszawa,,14000-18000,"""Databases"" ""Oracle DB""",,/offers/optiveum-administrator-baz-danych-oracle-warszawa
DevOps Docker Swarm (Remote),DevOps,remote,mid,e-file sp. z o.o. sp. k.,Warszawa,,7000-12000,"""Docker"" ""Analityczne Myślenie"" ""CI/CD"" ""DevOps tools"" ""DevOps""","""Linux"" ""Ansible"" ""GitLab"" ""Bash"" ""Elasticsearch""",/offers/e-file-sp-z-o-o-sp-k-devops-docker-swarm-remote-warszawa
Java Developer,Java,remote,mid,Eyzee S.A.,Warszawa,,12000-20000,"""Java"" ""CI/CD"" ""Spring"" ""JPA / Hibernate"" ""SQL"" ""SOAP / REST"" ""Spring Boot""","""Docker / Kubernetes""",/offers/eyzee-s-a-java-developer-a24649d3-5583-46de-a226-61ce32e46821
QA Engineer with SQL,Testing,remote,mid,Dataedo,Gdańsk,5000-7500,6000-9000,"""testowanie manualne"" ""Bazy Danych"" ""SQL""",,/offers/dataedo-qa-engineer-with-sql-gdansk
AWS Solution/Technical Architect (IoT),Architecture,remote,senior,Transition Technologies PSC,Wrocław,22000-32000,28500-40000,"""AWS""",,/offers/transition-technologies-psc-aws-solution-technical-architect-iot-wroclaw
Data Tech Lead,Data,remote,senior,Acaisoft,Warszawa,28000-34000,31000-38000,"""Python"" ""SQL"" ""Snowflake"" ""English"" ""AWS""","""Airflow"" ""Hadoop"" ""Spark""",/offers/acaisoft-data-tech-lead
Angular Developer (Freelancer),JS,remote,mid,Monterail,Warszawa,,8000-15000,"""Angular 13"" ""Angular 14"" ""TypeScript""","""Python""",/offers/monterail-angular-developer-freelancer
IT Support Engineer,Support,hybrid,mid,Dassault Systemes,Kraków,None-None,,"""Virtualization"" ""MS Windows Server"" ""SQL Server"" ""Oracle DB"" ""Linux"" ""Apache""",,/offers/dassault-systemes-it-support-engineer
Test Engineer with German,Testing,remote,mid,VM.PL,Wrocław,14000-19000,20160-26880,"""Linux"" ""Windows"" ""Windows Server"" ""Jenkins"" ""Docker"" ""SQL Server"" ""Oracle DB"" ""Niemiecki""",,/offers/vm-pl-test-engineer-with-german
Salesforce Consultant,Support,remote,mid,Enxoo,Warszawa,,12000-22000,"""English"" ""BPMN"" ""Agile"" ""CRM"" ""ERP"" ""Salesforce""","""UML"" ""JIRA"" ""Confluence""",/offers/enxoo-salesforce-consultant-warszawa-327384
iOS Developer,Mobile,hybrid,mid,PKO Bank Polski,Warszawa,None-None,None-None,"""iOS"" ""Swift"" ""Objective-C""",,/offers/pko-bank-polski-ios-developer
Konsultant - Administrator SAP,PM,hybrid,mid,BUDIMEX,Warszawa,None-None,None-None,"""SAP FI"" ""product owner"" ""Product Management"" ""Agile"" ""JIRA"" ""Scrum"" ""Business Intelligence"" ""Angielski""","""SAP CO""",/offers/budimex-konsultant-administrator-sapc-warszawa-324069
DevOps Engineer,Admin,office,mid,DSV ISS,Warszawa,None-None,,"""CI/CD"" ""DevOps"" ""RCA""","""Linux"" ""Python"" ""Groovy"" ""Bash""",/offers/dsv-iss-devops-engineer-warszawa-317278
Starszy Analityk IT (k/m),Analytics,hybrid,senior,PSE S.A.,Konstancin-Jeziorna,None-None,,"""Analiza Biznesowa"" ""UML"" ""Sparx EA"" ""MS Excel"" ""powerPoint"" ""BPMN"" ""Visio""","""Project Management"" ""TOGAF"" ""Cybersecurity""",/offers/pse-s-a-starszy-analityk-it-k-m
L2/L3 Support Enginners,Support,hybrid,mid,WIPRO,Marki,None-None,None-None,"""IT Support"" ""Linux"" ""MySQL""",,/offers/wipro-l2-l3-support-enginners-marki
AI/ML Engineer,Data,remote,junior,MindPal,Poznań,,7000-10000,"""AI""","""Machine Learning"" ""Big Data"" ""Python"" ""R"" ""Java"" ""C++""",/offers/mindpal-ai-ml-engineer
Frontend Developer (React.js),Java,hybrid,mid,mBank,Łódź,None-None,,"""JavaScript"" ""ReactJS"" ""Solid"" ""MsSQL"" ""Visual Studio"" ""Git"" ""TeamCity""","""Ansible"" ""Kubernetes"" ""Powershell""",/offers/mbank-frontend-developer-react-js
Scala Developer (relocation to Sweden),Scala,hybrid,senior,Skillspark,Malmo,,36600-48800,"""Scala""",,/offers/skillspark-scala-developer-relocation-to-sweden
Application Specialist for STIBO Systems/STEP,Java,remote,mid,Skillspark,Wrocław,,26880-30240,"""Java"" ""Stibo"" ""Microservices""","""Cloud""",/offers/skillspark-application-specialist-for-stibo-systems-step-wroclaw
ERP Application Manager,ERP,hybrid,mid,Walraven,Kraków,8000-12000,,"""ERP"" ""Dynamics CRM""","""Scrum"" ""DevOps"" ""ASL"" ""T-map"" ""Cloud"" ""English""",/offers/walraven-erp-application-manager-krakow
Senior Cloud Operations Engineer,Admin,office,senior,Arla,Gdańsk,None-None,None-None,"""Azure Data Factory"" ""Azure Data Lake"" ""Spark"" ""ARM"" ""Python"" ""SQL""","""Databricks""",/offers/arla-senior-cloud-operations-engineer-gdansk-312157
.NET Developer,Net,hybrid,mid,Rainbow Tours S.A.,Łódź,10000-14000,12000-16000,""".Net"" ""MS SQL Server""","""Golang"" ""GCP"" ""Comarch ERP XL""",/offers/rainbow-tours-s-a-net-developer-lodz
Associate Cloud Administrator.,Admin,remote,mid,summ-it,Poznań,,6000-12000,,"""Microsoft Azure"" ""Powershell"" ""Linux"" ""Windows Server""",/offers/summ-it-cloud-administrator
Full stack developer,JS,remote,senior,Atana,Warszawa,,21000-25000,"""Node.js"" ""React"" ""MongoDB"" ""Apollo GraphQL""",,/offers/atana-full-stack-developer-warszawa-325483
Remote Technical Architect [InsurTech],Java,remote,senior,Proof IT,Riga,,25000-33000,"""Java"" ""Software Architecture"" ""English"" ""SQL"" ""Web Services"" ""Clean Code"" ""Modular Design"" ""Roadmap Management"" ""Software Performance"" ""Software Security""",,/offers/proof-it-remote-technical-architect-insurtech
Senior PHP Solutions Engineer,PHP,hybrid,senior,MH Sp. z o.o.,Poznań,12000-18000,14000-22000,"""PHP 7.x"" ""HTML5"" ""Git"" ""SQL"" ""CSS3"" ""English""","""German""",/offers/mh-sp-z-o-o-senior-php-solutions-engineer
Mid Back-End Engineer,PHP,remote,mid,TransferGo,Kraków,,15000-20000,"""PHP"" ""Symfony 4"" ""DDD"" ""AWS"" ""Docker"" ""CI/CD"" ""MySQL""",,/offers/transfergo-mid-back-end-engineer
QA Engineer,Testing,hybrid,mid,itMatch,Kraków,14000-17000,,"""QA"" ""Java"" ""Python"" ""C#""","""SVN"" ""Linux / Unix"" ""SQL""",/offers/itmatch-qa-engineer
Młodszy Specjalista ds. IT,Support,hybrid,junior,Berlin-Chemie/Menarini,Warszawa,,,"""Communication Skills"" ""Helpdesk"" ""Microsoft Windows""","""Active Directory"" ""Bazy Danych"" ""Hyper-V"" ""iOS"" ""ITIL"" ""Windows Administration"" ""Zabbix""",/offers/berlin-chemie-menarini-mlodszy-specjalista-ds-it
Administrator SAP - Moduł MM,Admin,hybrid,mid,PWPW S.A,Warszawa,None-None,,"""SAP MM""",,/offers/pwpw-s-a-administrator-sap-modul-mm
DevOps Engineer,DevOps,office,mid,Redge Technologies,Warszawa,None-None,,"""Amazon AWS"" ""Continuous Integration"" ""Continuous Delivery"" ""Linux"" ""Debian"" ""DevOps"" ""WildFly"" ""Tomcat""","""Kubernetes"" ""Red Hat""",/offers/redge-technologies-devops-engineer
Cloud Solution Architect,Architecture,remote,mid,NORDCLOUD,München,28864-39690,,"""AWS"" ""Azure"" ""Architecture"" ""application design"" ""implementation""","""IT Security""",/offers/nordcloud-cloud-solution-architect
Senior DevOps Engineer (AWS),DevOps,remote,senior,Astec,Zielona Góra,17500-23500,23520-31920,"""AWS"" ""GitHub"" ""Kubernetes"" ""Terraform"" ""Linux"" ""Elasticsearch""",,/offers/astec-senior-devops-engineer-aws
Programista aplikacji mobilnych (Android/Java),Mobile,remote,mid,KAMSOFT S.A.,Bydgoszcz,None-None,None-None,"""Java"" ""Android Studio"" ""REST"" ""SOAP"" ""JSON"" ""XML"" ""Gradle"" ""Git""","""Kotlin"" ""Flutter""",/offers/kamsoft-s-a-programista-aplikacji-mobilnych-android-java-bydgoszcz
R&D Team Lead,JS,remote,senior,Guesty Inc,Warszawa,,31000-37000,"""Node.js"" ""TypeScript"" ""PostgreSQL"" ""Team Management"" ""Team Player"" ""Kafka"" ""RabbitMQ"" ""AWS"" ""React""",,/offers/guesty-inc-r-d-team-lead-warszawa-311710
Senior Software Engineer Python,Python,hybrid,senior,dotLinkers,Kraków,20000-25000,,"""Cloud"" ""Python"" ""Microservices"" ""AWS"" ""Azure"" ""REST""",,/offers/dotlinkers-senior-software-engineer-python
Senior PHP Developer,PHP,remote,senior,Cloudflight,Wrocław,13800-21500,16800-26000,"""Symfony"" ""PHP"" ""MySQL"" ""PostgreSQL""",,/offers/cloudflight-senior-php-developer
Senior Java Developer [m/f/x],Java,hybrid,senior,CPL Jobs,Wrocław,20000-24000,,"""Java 11"" ""Spring Boot"" ""Hibernate"" ""MS SQL"" ""Spring"" ""REST API"" ""Linux"" ""GitHub""",,/offers/101-500-senior-java-developer-m-f-x
IT helpdesk with German,Support,hybrid,mid,DCV Technologies,Bukareszt,,8660-9093,"""IT Support""",,/offers/dcv-technologies-it-helpdesk-with-german
Embedded Developer,C,office,mid,Neptis S.A.,Poznań,,,"""STM32"" ""C"" ""Embedded"" ""Hardware""","""Git""",/offers/neptis-s-a-embedded-developer
IT Cyber Security Specialist,Security,hybrid,mid,Selvita,Kraków,None-None,None-None,"""Cybersecurity"" ""IT Security"" ""SIEM"" ""English""",,/offers/selvita-it-cyber-security-specialist
Software Engineer SAP,ERP,hybrid,mid,IKEA Purchasing Services Poland,Warszawa,None-None,,"""SAP"" ""ABAP"" ""UI5"" ""Fiori""",,/offers/ikea-purchasing-services-software-engineer-sap
Konsultant projektu CRM,Data,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""Enova365"" ""XML"" ""PL/SQL"" ""testy""","""C#"" ""CRM"" ""ERP""",/offers/soneta-sp-z-o-o-konsultant-projektu-crm
Automation Test Lead - 100% remotely,Testing,remote,senior,Crestt,Wrocław,15000-16300,19200-21200,"""Java"" ""Selenium"" ""Cucumber""","""Jenkins""",/offers/crestt-test-automation-senior-lead-100-remotely-wroclaw
Full Stack Engineer (Java/React),Java,hybrid,mid,Aptiv Services Poland S.A.,Kraków,None-None,,"""React"" ""JavaScript"" ""TypeScript"" ""Java""",,/offers/aptiv-services-poland-s-a-full-stack-engineer-java-react
Microsoft Power Platform Engineer,Admin,remote,mid,C&F,Warszawa,None-None,None-None,"""English"" ""REST API"" ""Power BI"" ""Power Apps"" ""RDBMS"" ""SQL"" ""Power Automate"" ""HTML"" ""CSS""",,/offers/c-f-s-a-microsoft-power-platform-engineer-warszawa
AI Team Lead,Other,remote,senior,C&F,Warszawa,None-None,None-None,"""Communication Skills"" ""Team Leadership"" ""Machine Learning"" ""AI"" ""English"" ""GenAI""",,/offers/c-f-s-a-ai-team-lead-warszawa-325449
MS Dynamics AX Developer,ERP,hybrid,mid,NRF Poland Sp. z o.o.,Gdańsk,None-None,,"""Software Development"" ""English"" ""Microsoft Dynamics AX X++"" "".Net"" ""T-SQL"" ""REST API"" ""SOAP""","""MS SQL Server""",/offers/nrf-poland-sp-z-o-o-ms-dynamics-ax-developer-gdansk-324668
Test Automation Lead - 100% remotely,Testing,remote,senior,Crestt,Warszawa,15000-16300,19200-21200,"""Java"" ""Selenium"" ""Cucumber""","""Jenkins""",/offers/crestt-test-automation-senior-lead-100-remotely
Frontend Engineer,JS,remote,senior,Focal Systems,Łódź,,37000-55000,"""JavaScript"" ""CSS"" ""React"" ""TypeScript"" ""Redux"" ""Node.js""","""Docker""",/offers/focal-systems-frontend-engineer-lodz
Scrum Master,PM,office,mid,Heineken,Kraków,None-None,,"""Scrum Master"" ""Scaling""","""Management""",/offers/heineken-scrum-master-d36d653c-f20f-4b5b-bbe8-069a9e175ffa
Frontend Developer,JS,hybrid,mid,MOVO AB,Gdańsk,,8000-14000,"""HTML"" ""CSS"" ""React"" ""SASS""","""WordPress""",/offers/movo-ab-frontend-wordpress-developer
Senior Software Engineer (m/f/d),Java,office,senior,DATEV,Warszawa,18000-32000,,"""Spring Boot"" ""Angular"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Git"" ""Jenkins"" ""Maven"" ""JPA""",,/offers/datev-senior-software-engineer-m-f-d
Senior FullStack Developer (React+Node),JS,hybrid,senior,Winged IT,Warszawa,,28145-32476,"""React"" ""Node.js"" ""NoSQL"" ""SQL""","""Nest.js""",/offers/winged-it-senior-fullstack-developer-react-node-warszawa-324017
SAP Consultant SuccessFactors,ERP,remote,senior,Eviden an Atos Group,Warszawa,,,"""SAP HANA"" ""SAP"" ""SAP Successfactors""","""CPI""",/offers/eviden-an-atos-group-sap-consultant-successfactors
Architekt IT,Architecture,hybrid,mid,GET IT TOGETHER Sp z.o.o.,Gdynia,,None-None,"""English"" ""ERP""","""SQL"" ""TOGAF"" ""Agile"" ""ArchiMate""",/offers/get-it-together-sp-z-o-o-architekt-it
Java Developer,Java,remote,mid,emagine Polska,Gdańsk,,16000-22400,"""Java 11"" ""Spring Boot"" ""Maven"" ""MQ"" ""Kafka"" ""SQL"" ""JUnit 5"" ""Git""",,/offers/emagine-polska-java-developer-gdansk
Mid/Senior Test Automation Developer,Testing,office,mid,Omada Poland,Warszawa,18000-20000,,"""C#"" "".Net"" ""Selenium WebDriver""","""XUnit"" ""Microsoft SQL Server"" ""NUnit"" ""MSTest"" ""Azure DevOps""",/offers/omada-poland-junior-test-automation-developer
Product Owner,PM,remote,mid,Dietly.pl,Gdańsk,,12000-14000,"""Product Management"" ""Scrum""","""E-commerce""",/offers/dietly-pl-product-owner-gdansk-300675
DE/Python Developer,Python,remote,mid,HTD Health,Warszawa,27953-50315,,"""Python"" ""SQL""","""Amazon AWS""",/offers/htd-health-de-python-developer-warszawa
Software Tester,Testing,hybrid,junior,Webankieta,Warszawa,8000-11000,,"""Manual Testing"" ""Web Application Testing"" ""Analityczne Myślenie"" ""Test Cases""","""API Testing"" ""Postman"" ""HTML5 / CSS3""",/offers/webankieta-software-tester-warszawa
Azure Solutions Architect,Architecture,remote,senior,Happy Team,Łódź,,40000-50000,"""Microsoft Azure Cloud"" ""Microservice Architecture"" ""Azure DevOps"" ""English""",,/offers/happy-team-azure-solutions-architect-b198f3bf-fb2c-4b4f-8364-2a4b1de1650f
Frontend Engineer I (React),JS,hybrid,junior,LegalZoom,Kraków,11000-16000,11000-16000,,"""React/Angular"" ""JavaScript"" ""HTML"" ""Cypress""",/offers/legalzoom-frontend-engineer-i-react
PHP Symfony Developer,PHP,hybrid,mid,MUG Software,Poznań,8000-12000,10000-14000,"""PHP 8 +"" ""Symfony 5/6"" ""MySQL"" ""Docker"" ""Git""","""MariaDB"" ""Magento""",/offers/mug-software-php-symfony-developer
Architekt Modernizacji – 100% zdalnie,Architecture,remote,senior,Crestt,Warszawa,,30240-35280,"""Java"" ""Spring Boot"" ""Maven"" ""Microservice Architecture"" ""Cloud"" ""Docker"" ""Git"" ""DDD""",,/offers/crestt-architekt-modernizacji-100-zdalnie
Junior Full Stack Engineer,Python,remote,junior,Adverity,Katowice,,12557-16238,,"""Python"" ""Django"" ""React"" ""TypeScript"" ""REST API"" ""Code Review""",/offers/adverity-junior-full-stack-engineer
Senior Java  Developer (PetCare App),Java,hybrid,senior,Onwelo Sp. z o.o.,Lublin,14000-17000,21000-25200,"""Java"" ""Spring"" ""Docker"" ""Kubernetes"" ""Azure""",,/offers/onwelo-sp-z-o-o-senior-java-developer-petcare-app
Administrator SAP - Moduł MM,Support,hybrid,mid,PWPW S.A,Warszawa,None-None,,"""SAP MM""",,/offers/pwpw-s-a-administrator-sap-modul-mm-warszawa-319577
Helpdesk IT Support,Support,office,junior,Redge Technologies,Warszawa,None-None,None-None,,"""Linux"" ""LAN"" ""IT Support"" ""Helpdesk""",/offers/redge-technologies-helpdesk-it-support
Data Analyst,Data,hybrid,mid,ARCHE CONSULTING,Wrocław,14000-20000,,"""Power BI"" ""Azure"" ""SQL"" ""Data"" ""Oracle""",,/offers/arche-consulting-data-analyst
Enterprise Architect,Architecture,remote,senior,Remodevs,Warszawa,,24000-28000,""".Net"" ""Architecture"" ""Enterprise Architect""",,/offers/remodevs-enterprise-architect-warszawa
IT Operations Specialist,Support,hybrid,mid,ERGO Technology & Services,Warszawa,None-None,,"""English"" ""IBM SDC"" ""TSM for backup"" ""DELL HP servers"" ""Virtualization VM-Vare"" ""Team Player"" ""Communication Skills"" ""Problem Solving"" ""Organizational Skills""","""German""",/offers/ergo-technology-services-it-operations-specialist-warszawa
Developer ABAP,ERP,remote,mid,SI-Consulting Sp. zo.o.,Wrocław,None-None,,"""SAP"" ""English"" ""SAP ABAP"" ""Problem Solving""",,/offers/si-consulting-sp-zo-o-advanced-developer-sap-abap
Senior Cloud Security Engineer (Security Assurance Team),Admin,remote,senior,Snowflake,Warszawa,35000-70000,,"""Security"" ""IT Security"" ""Cloud"" ""Python"" ""AWS"" ""Azure""","""GCP""",/offers/snowflake-senior-cloud-security-engineer-security-assurance-team-warszawa
SOAR Engineer,Security,remote,mid,Fujitsu,Łódź,None-None,,"""SOAR"" ""Python"" ""C#""","""RESTful APIs"" ""Gitlab/Github""",/offers/fujitsu-soar-engineer
Azure Cloud Architect (Data),Architecture,remote,senior,Link Group,Kraków,,35280-40000,"""Azure"" ""ETL"" ""Architecture"" ""Big Data"" ""Data modeling"" ""Data Warehousing""",,/offers/link-group-azure-cloud-architect-data-krakow
Data Visualization Expert,Analytics,hybrid,mid,State Street,Kraków,None-None,,,"""MS SQL"" ""Python"" ""Tableau""",/offers/state-street-corporate-audit-officer-data-visualization-expert
Specjalista Monitorowania Systemów Teleinformatycznych,C,hybrid,mid,DCG,Warszawa,None-None,,"""Linux"" ""Microsoft Windows"" ""LAN"" ""WAN"" ""Elasticsearch"" ""Grafana""",,/offers/dcg-specjalista-monitorowania-systemow-teleinformatycznych-warszawa
C++ Developer,C,hybrid,mid,Onwelo Sp. z o.o.,Kraków,12000-17000,14700-22000,"""C++"" ""Qt"" ""Linux""",,/offers/onwelo-sp-z-o-o-c-developer-krakow
Senior M365 Consultant,Security,hybrid,senior,Arla,Gdańsk,None-None,,"""Intune"" ""Microsoft Windows"" ""Android"" ""iOS"" ""Mac OS"" ""Windows 11 migration"" ""Autopilot"" ""SCCM"" ""Mobile app delivery""","""SOTI""",/offers/arla-senior-m365-consultant-gdansk-298825
Google Cloud Architect (Landing Zone & IaC),Data,hybrid,senior,PwC Polska,Warszawa,,,"""Google Cloud Platform"" ""GCP"" ""IaC"" ""Regular Landing Zone""",,/offers/pwc-polska-google-cloud-architect-landing-zone-iac
Software Tester,Testing,remote,mid,HTD Health,Łódź,6000-10000,7200-12000,"""Manual Testing"" ""Testing"" ""REST API"" ""Writing Test Scenarios""",,/offers/htd-health-software-tester-lodz
Senior/Lead Cloud Networking Specialist,Security,remote,senior,Infogain,Wrocław,,23520-28560,"""AWS"" ""Networking"" ""Azure"" ""Cloud"" ""MS Azure"" ""Terraform"" ""Palo Alto Firewalls"" ""NACLs"" ""Prisma""",,/offers/infogain-senior-lead-cloud-networking-specialist-wroclaw
Strong Middle Full-Stack Developer (C#/JS),Net,hybrid,mid,Brocoders,Warsaw,,13976-17969,"""React"" ""MySQL"" ""ASP.NET"" "".NET Core"" ""Azure"" ""DevOps""",,/offers/brocoders-strong-middle-full-stack-developer-c-js
PKS/TKG Consultant,Other,remote,senior,WIPRO,Wrocław,None-None,None-None,"""PKS"" ""TKG"" ""Kubernetes"" ""VMware"" ""German""",,/offers/wipro-pks-tkg-consultant-wroclaw
QA Engineer,Testing,remote,senior,emagine Polska,Warszawa,,20800-29904,"""Java"" ""Selenium"" ""RestAssured"" ""Maven"" ""Postman"" ""Cucumber"" ""MySQL"" ""MongoDB"" ""Bitbucket"" ""CI/CD""",,/offers/emagine-polska-qa-engineer
Analityk systemowo-biznesowy,Analytics,hybrid,senior,HAYS Poland,Kraków,,16800-25000,"""UML"" ""BPMN"" ""Enterprise Architect"" ""Microsoft SQL""",,/offers/hays-poland-analityk-systemowo-biznesowy
SAP Consultant Group IT - Manufacturing,ERP,hybrid,mid,VGBS Poland Sp.z o.o.,Katowice,None-None,,"""SAP"" ""PM""",,/offers/vgbs-poland-sp-z-o-o-sap-consultant-group-it-manufacturing
Site Reliability Engineer,DevOps,hybrid,mid,SIX,Warszawa,None-None,,"""Linux"" ""Ansible"" ""Scripting""","""Python"" ""Java""",/offers/six-site-reliability-engineer-warszawa
Senior Full-Stack PHP,PHP,remote,senior,N-iX,Warszawa,9983-19966,13177-23161,"""PHP"" ""Yii"" ""JavaScript"" ""Vue.js""",,/offers/n-ix-senior-full-stack-php-warszawa
Fullstack Java Developer,Java,remote,mid,Primaris,Warszawa,,16800-25000,"""Java"" ""Angular"" ""Spring"" ""Hibernate"" ""Agile""",,/offers/primaris-fullstack-java-developer-906b6fec-acd5-430e-82f4-93546f72ffa4
IT Business Analyst,Analytics,hybrid,mid,KPMG,Warszawa,None-None,,"""Communication Skills"" ""Analytical Thinking"" ""Problem Solving"" ""MS Office""",,/offers/kpmg-it-business-analyst-warszawa-321545
Pre-sales / Solution Architect,Architecture,remote,senior,Codibly,Warszawa,,26880-36960,"""AWS"" ""Azure"" ""Java"" ""PHP"" ""English""",,/offers/codibly-pre-sales-solution-architect-709796cd-1ab3-4313-bb4e-fd5ae47d6d77
German-speaking EHS Consultant,ERP,hybrid,mid,LeverX,Wrocław,None-None,,"""SAP""",,/offers/leverx-german-speaking-ehs-consultant
Scrum Master,PM,hybrid,mid,Silky Coders,Gdańsk,None-None,None-None,"""Scrum""",,/offers/silky-coders-scrum-master-gdansk
Product Manager Samsung Wallet Project,PM,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Product Management""","""Agile"" ""Scrum"" ""JIRA"" ""MDES"" ""VTS""",/offers/samsung-r-d-institute-poland-product-manager-samsung-wallet-project
Team Lead - Carfax US,Java,hybrid,senior,S&P Global,Gdańsk,20000-30000,,"""Java"" ""Team Leadership""","""AWS"" ""React"" ""Kotlin"" ""GitLab"" ""Spring""",/offers/s-p-global-team-lead-carfax-us
Fullstack Java Developer (Mid/Senior),Java,remote,senior,Objectivity /Accenture,Wroclaw,10000-17500,16000-26800,"""Java"" ""English"" ""Front-End"" ""Java 11"" ""React"" ""Angular""","""AWS"" ""Node.js""",/offers/objectivity-accenture-fullstack-java-developer-mid-senior-wroclaw
Senior Scala Developer,Scala,remote,senior,Ciklum,Wrocław,,23166-28959,"""Scala"" ""Java""",,/offers/ciklum-senior-scala-developer-wroclaw
