Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior SAP ABAP MDG developer,ERP,remote,senior,IBA Poland,Warszawa,None-None,None-None,"""SAP ABAP"" ""SAP Interface"" ""MDG"" ""WebDynpro ABAP"" ""WEBUI"" ""FPM"" ""UI5"" ""MDG 9""",,/offers/iba-poland-senior-sap-abap-mdg-developer
Infrastructure Security Specialist,Security,hybrid,mid,Experis Manpower Group,Warszawa,,27720-31920,"""Linux"" ""MS Windows Server"" ""Python"" ""Unix"" ""Shell"" ""Ansible"" ""CI/CD"" ""DevOps"" ""Web API"" ""Web Servers""",,/offers/experis-manpower-group-infrastructure-security-specialist
Cyber Security Architect,Architecture,remote,senior,Fujitsu,Łódź,None-None,None-None,"""SIEM"" ""Network Security"" ""Cloud"" ""Azure"" ""Data protection"" ""Cybersecurity"" ""English""",,/offers/fujitsu-cyber-security-architect-lodz
Młodszy Specjalista ds. IT HelpDesk,Support,office,junior,GreenMinds Sp. z o.o.,Warszawa,,7000-9000,,"""MS Office"" ""Active Directory"" ""Software Architecture"" ""Hardware"" ""Linux"" ""Microsoft""",/offers/greenminds-sp-z-o-o-mlodszy-specjalista-ds-it-helpdesk
UX/UI Designer,UX/UI,hybrid,mid,Software Interactive Sp. z o.o.,Gliwice,,9500-19000,"""Figma"" ""English"" ""Agile""",,/offers/software-interactive-sp-z-o-o-ux-ui-designer
MS SQL Administrator,Admin,hybrid,mid,mBank,Łódź,None-None,,"""MS SQL"" ""SQL"" ""T-SQL""",,/offers/mbank-ms-sql-administrator
Embedded Software Developer,C,remote,mid,HiQo Solutions,Gdańsk,15046-24549,18214-28905,"""Embedded Systems"" ""C"" ""Embedded C"" ""Bluetooth Low Energy/BLE"" ""RTOS"" ""TCP/IP"" ""Networking""",,/offers/hiqo-solutions-embedded-software-developer-gdansk-308257
Cloud Compliance Consultant,Security,remote,mid,Accenture ,Warszawa,14000-22000,,"""Cybersecurity""","""NIST"" ""CSA"" ""CCM"" ""Azure Security  Center"" ""AWS Artifact"" ""GCP Security Command Center"" ""Agile""",/offers/accenture-sp-z-o-o-2-cloud-compliance-consultant
Administrator sieci i systemów IT,Admin,hybrid,mid,EUROCERT sp. z o.o.,Warszawa,None-None,None-None,"""PostgreSQL"" ""Microsoft SQL Server"" ""Linux"" ""Windows Server"" ""Microsoft Azure"" ""VMware"" ""Hyper-V""","""HSM"" ""Docker"" ""Kubernetes""",/offers/eurocert-sp-z-o-o-administrator-sieci-i-systemow-it
Senior Software Engineer (m/f/d),JS,office,senior,DATEV,Warszawa,18000-32000,,"""Spring Boot"" ""Angular"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Maven"" ""JPA"" ""Git"" ""Jenkins""",,/offers/datev-senior-software-engineer-m-f-d-warszawa
AWS & Software Architect,Architecture,remote,senior,KINGIT,Kraków,,27717-36428,"""AWS"" ""RDS"" ""EC2"" ""Docker"" ""TDD"" ""Redis"" ""MySQL"" ""PHP""",,/offers/kingit-aws-software-architect-krakow
BI Analyst,Data,remote,senior,Sporty Group,Warszawa,15134-25944,,"""SQL"" ""Python"" ""ETL"" ""AWS""","""Airflow"" ""Linux""",/offers/sporty-group-bi-analyst
Starszy specjalista / Starsza specjalistka ds. testów oprogramowania,Testing,remote,senior,Centralny Ośrodek Informatyki,Warszawa,10000-12500,,"""Testing"" ""JIRA"" ""SOAP"" ""REST"" ""Microsoft SQL"" ""zarządzanie testami"" ""XML"" ""Postman"" ""SoapUI"" ""webservices""",,/offers/centralny-osrodekinformatyki-spec-ds-testow-oprogramowania
Product Owner (Data Science),PM,hybrid,junior,Silky Coders,Gdańsk,None-None,None-None,,"""Analytics"" ""Communication Skills"" ""Agile"" ""Scrum""",/offers/silky-coders-product-owner-data-science
Specjalista ds. Kontraktów IT i Współpracy z Dostawcami,Support,hybrid,mid,Bank Millennium,Warszawa,None-None,,"""IT""",,/offers/bank-millennium-specjalista-ds-kontraktow-it-warszawa-315922
ELK Stack Specialist,ERP,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist-warszawa-326176
.NET Architect (cross-team),Net,remote,senior,Future Processing,Warszawa,,21600-33000,"""C#"" "".Net"" ""Microservices"" ""Wzorce architektoniczne"" ""Angular"" ""Cloud AWS""",,/offers/future-processing-net-architect-cross-team-warszawa
Junior Full Stack Developer - Tax GMS Develop,Net,hybrid,junior,KPMG,Katowice,None-None,,"""C#""","""SQL / NoSQL"" ""CI/CD""",/offers/kpmg-junior-full-stack-developer-tax-gms-develop-katowice
Remote React Developer,JS,remote,senior,Connectis,Warszawa,,20000-25000,"""React"" ""TypeScript"" ""Redux""",,/offers/connectis-remote-react-developer-warszawa
Principal Data Engineer,Data,hybrid,senior,emagine Polska,Warszawa,,30240-35280,"""Python"" ""SQL"" ""ETL"" ""CI/CD"" ""AWS"" ""Docker"" ""Kubernetes""",,/offers/emagine-polska-principal-data-engineer
Software Development Engineer,Go,hybrid,mid,Remitly,Kraków,20000-25000,,"""Golang"" ""Java"" ""SQL"" ""AWS"" ""NoSQL"" ""API""",,/offers/remitly-software-development-engineer-krakow
Cloud Engineer,DevOps,office,mid,DSV ISS,Warszawa,None-None,,"""Cloud"" ""Azure"" ""GCP"" ""DevOps"" ""CI/CD"" ""Terraform"" ""Powershell"" ""Ansible"" ""Docker"" ""Kubernetes""",,/offers/dsv-iss-cloud-engineer
Senior Database Developer,Data,hybrid,senior,Silky Coders,Gdańsk,None-None,None-None,"""SQL"" ""PL/SQL"" ""Bash"" ""Oracle"" ""GitLab"" ""Jenkins""",,/offers/silky-coders-senior-database-developer
Solution Architect,Architecture,remote,senior,BlueSoft,Kraków,,None-None,"""SOA"" ""integration"" ""English"" ""Backend"" ""ESB""","""Front-End"" ""UML"" ""BPMN"" ""Power BI"" ""Mule""",/offers/bluesoft-solution-architect-krakow-318169
"Senior Software Engineer, Machine Learning",JS,remote,senior,MEV,Lviv,,19798-29697,"""TypeScript/JavaScript"" ""Node.js"" ""MySQL"" ""AWS"" ""Kubernetes"" ""OpenCV""","""Tensorflow.JS"" ""C++"" ""Python""",/offers/mev-senior-software-engineer-machine-learning
Starszy Analityk Systemowy,Analytics,hybrid,senior,Leroy Merlin Polska,Warszawa,12900-19400,,"""UML"" ""BPMN"" ""Enterprise Architect""",,/offers/leroy-merlin-polska-starszy-analityk-systemowy
ELK Stack Specialist,DevOps,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist-warszawa
Java Developer,Java,remote,senior,ASTEK Polska,Poznań,,20000-27930,"""Java"" ""Oracle"" ""Elasticsearch"" ""Apache Kafka"" ""Tomcat"" ""Spring"" ""Hibernate"" ""Spring Boot"" ""Kubernetes"" ""Docker""",,/offers/astek-polska-java-developer-wroclaw-334054
Senior Systems Administrator,Admin,hybrid,senior,Hempel Paints,Gdańsk,None-None,,"""English"" ""Active Directory"" ""SharePoint"" ""Cloud""",,/offers/hempel-paints-senior-systems-administrator
Senior Java Backend Engineer,Java,remote,senior,Schenker Technology Center,Warszawa,20800-31200,20800-31200,"""Java"" ""Spring"" ""Hibernate"" ""Microservices"" ""PostgreSQL"" ""Docker"" ""AWS"" ""web security""",,/offers/schenker-technology-center-senior-java-backend-engineer-warszawa
Data Engineer,Data,remote,mid,IT Squad,Wrocław,,None-None,"""Python"" ""MS SQL"" ""Big Data"" ""English""","""Spark""",/offers/it-squad-data-engineer-wroclaw-332226
Cloud SRE Engineer (Mid/Senior),DevOps,hybrid,mid,T-Mobile Polska S.A.,Warszawa,,None-None,"""AWS"" ""Azure"" ""GCP"" ""Node.js"" ""CI/CD"" ""GitOPS"" ""Terraform"" ""Java""",,/offers/t-mobile-polska-s-a-cloud-sre-engineer-mid-senior
File Transmission Technical Specialist,Admin,remote,mid,HRO Digital,Kraków,16000-21000,,"""IBM Sterling"" ""File Transfer"" ""Sterling File Gateway"" ""Connect:Direct (CD)""",,/offers/hro-digital-file-transmission-technical-specialist
Architekt Rozwiązań Informatycznych,Data,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-d3f7b08c-44d0-45cf-8e31-c3bf842a9a6f
Site Reliability Engineer (DevOps),DevOps,hybrid,mid,PAYBACK,Wólka Kosowska,None-None,,"""Java""","""Linux"" ""Puppet"" ""Jenkins"" ""Ansible"" ""Elasticsearch"" ""Kibana"" ""Python"" ""Ruby"" ""Go""",/offers/payback-site-reliability-engineer-devops-7e738e77-338f-4fc6-bb2f-812a079b59d5
Lead Application Support Specialist (Lead SRE):,Other,hybrid,mid,Thomson Reuters,Gdańsk,None-None,,,"""Leadership""",/offers/thomson-reuters-lead-application-support-specialist-lead-sre-gdansk
Junior ABAP Developer,ERP,remote,junior,Convista Consulting,Wrocław,7500-10000,,"""Niemiecki""","""ABAP""",/offers/convista-consulting-junior-abap-developer
Technical Office Specialist,Support,office,junior,Unity Group,Krakow,,,,"""Microsoft Office""",/offers/unity-group-technical-office-specialist
Linux System Administrator,Admin,remote,junior,core3,Łódź,,8300-12500,"""Linux / Unix"" ""SQL""","""LAN/WAN"" ""Hadoop""",/offers/core3-linux-system-administrator-lodz
Senior Pentester,Security,remote,senior,Experis Manpower Group,Wrocław,,26040-30240,"""OSCP Certificate"" ""Pentesting"" ""Cloud-hosted applications"" ""IT Security"" ""MITRE"" ""Networking protocols""",,/offers/experis-manpower-group-senior-pentester
System Administrator (IBMi-iSeries),Admin,remote,mid,WIPRO,Wroclaw,None-None,None-None,"""IBMi"" ""AS/400"" ""ISV""",,/offers/wipro-system-administrator-ibmi-iseries-wroclaw
Linux Senior Developer,Admin,remote,senior,Fujitsu Technology Solutions,Wrocław,None-None,,"""Linux"" ""Git"" ""Ansible"" ""SUSE Manager"" ""RedHat Linux"" ""TeamCity"" ""Bitbucket""","""Morpheus"" ""Jenkins"" ""Python""",/offers/fujitsu-technology-solutions-linux-senior-developer
Cloud SRE Engineer (Mid/Senior),Architecture,hybrid,mid,T-Mobile Polska S.A.,Warszawa,,None-None,"""AWS"" ""Azure"" ""GCP"" ""Node.js"" ""CI/CD"" ""GitOPS"" ""Terraform"" ""Java""",,/offers/t-mobile-polska-s-a-cloud-sre-engineer-mid-senior-warszawa
eCom Engineer,Other,hybrid,mid,NATEK,Kraków,,None-None,"""eCom technologies"" ""Trading technologies"" ""Nice, Verba & Veritas""",,/offers/natek-ecom-engineer-krakow
Database Administrator,Data,hybrid,mid,Amelco UK,Warszawa,,16500-26000,"""SQL"" ""PostgreSQL"" ""Kubernetes"" ""English"" ""Python""",,/offers/amelco-uk-database-administrator
Backend Developer,JS,hybrid,mid,Posnet Polska S.A.,Lublin,None-None,,"""Node.js"" ""TypeScript"" ""Docker"" ""Git""",,/offers/posnet-polska-s-a-backend-developer
Administrator/ka aplikacji IT (Docker/ Kubernetes),Admin,hybrid,mid,TAURON Obsługa Klienta,Wrocław,7400-11300,,"""Docker"" ""Kubernetes"" ""Redis"" ""RabbitMQ""","""OpenShift""",/offers/tauron-obsluga-klienta-administrator-ka-aplikacji-it-docker-kubernetes
Specjalista ds. wsparcia IT,Support,office,mid,AxxonSoft Polska,Kraków,4000-7000,,"""Customer Support"" ""IT Support"" ""MS Windows"" ""TCP/IP""",,/offers/axxonsoft-polska-wdrozeniowiec
Omada Identity Consultant,Security,remote,mid,Accenture,Warszawa,None-None,,"""IGA/IAM"" ""Omada""",""".Net""",/offers/accenture-omada-identity-consultant
BI Developer,Data,hybrid,mid,Primaris,Warszawa,,None-None,"""Oracle DB"" ""SQL"" ""PL/SQL""",,/offers/primaris-bi-developer
Programista PHP,PHP,remote,mid,INWEMER,Łódź,None-None,,"""PHP"" ""Zend Framework"" ""VBA""","""English"" ""transact SQL""",/offers/inwemer-programista-php
Tester Automatyzujący,Testing,remote,mid,Eyzee S.A.,Warszawa,,12000-20000,"""Selenium"" ""JBehave"" ""Cucumber"" ""Jenkins"" ""BPM"" ""Java""","""SQL""",/offers/eyzee-s-a-tester-automatyzujacy-warszawa
Specjalista/ka ds. modelowania parametrów ekonomicznych,Python,remote,mid,mBank,Wrocław,None-None,,"""Python"" ""R"" ""SAS"" ""SQL""",,/offers/mbank-specjalista-ka-ds-modelowania-parametrow-ekonomicznych-wroclaw
Integration Developer/Consultant,Java,hybrid,mid,CGI,Piaseczno,None-None,,"""REST API"" ""JSON"" ""Web Services""",,/offers/cgi-integration-developer-consultant-piaseczno
Konsultant - Administrator SAP,ERP,hybrid,mid,BUDIMEX,Warszawa,None-None,None-None,"""SAP FI"" ""product owner"" ""Product Management"" ""Agile"" ""JIRA"" ""Scrum"" ""Business Intelligence"" ""Angielski""","""SAP CO""",/offers/budimex-konsultant-administrator-sapc
Konsultant ERP,ERP,hybrid,mid,GO-ERP,Tarnów,None-None,None-None,"""ERP"" ""Comarch XL"" ""MS Office"" ""Angielski""",,/offers/go-erp-konsultant-erp
Frontend Developer,JS,hybrid,mid,Aebi Schmidt Sp. z o.o.,Katowice,12000-18000,,"""TypeScript"" ""HTML5 / CSS3"" ""Angular"" ""język polski""",,/offers/aebi-schmidt-sp-z-o-o-frontend-developer-katowice
Konsultant systemu ERP ds. technicznych w dziale wsparcia,ERP,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""SQL"" ""IT"" ""Umiejętności analityczne"" ""Windows""","""Azure DevOps"" ""C#""",/offers/soneta-sp-z-o-o-konsultant-systemu-erp-ds-technicznych-w-dziale-wsparcia-krakow
Product Data Analyst,Analytics,remote,mid,Just Join IT,Gdańsk,,18000-22000,"""Data analysis"" ""SQL"" ""Power BI""","""Snowsight""",/offers/just-join-it-product-data-analyst
Test Analyst,Testing,remote,mid,Alter Solutions Polska,Wrocław,,12800-19200,"""Manual Testing"" ""Analytics"" ""SQL"" ""Postman"" ""Git"" ""SoapUI""",,/offers/alter-solutions-polska-test-analyst-wroclaw
Software Engineer C#/.NET,Net,remote,mid,KUBO,Gdańsk,None-None,,""".NET C#"" ""desktop"" ""CI/CD"" ""WPF""","""UWP"" "".NET Blazor"" ""Mobile Apps""",/offers/kubo-software-engineer-c-net
Architekt Rozwiązań / Architektka Rozwiązań IT,Architecture,remote,senior,Centralny Ośrodek Informatyki,Wrocław,18000-25000,,"""UML"" ""ArchiMate"" ""Java"" ""JavaScript""",,/offers/centralny-osrodek-informatyki-architekt-rozwiazan-it-wroclaw
Senior Golang Engineer (eBPF focused),Go,hybrid,senior,On The Spot Development,Warszawa,,25737-29697,"""Go"" ""Linux"" ""eBPF"" ""Kubernetes"" ""Docker"" ""Open source""",,/offers/on-the-spot-development-senior-golang-engineer-ebpf-focused-warszawa
Junior/Intern Project Manager,PM,office,junior,MindPal,Gliwice,5000-7000,,"""Analytical Thinking"" ""English""","""Basic IT Knowledge"" ""IT interests""",/offers/mindpal-junior-project-manager
Senior DevOps Engineer,DevOps,remote,mid,L2Beat,Warszawa,,None-None,"""Ansible"" ""Terraform"" ""AWS"" ""Heroku""",,/offers/l2beat-senior-devops-engineer-warszawa
DevOps Engineer,DevOps,remote,mid,KLDiscovery,Kraków,11000-16000,,"""Azure DevOps"" ""Linux"" ""Ansible"" ""Terraform"" ""Docker""",,/offers/kldiscovery-devops-engineer-krakow-308837
Head of Product Engineering,PM,remote,c_level,Railsware,Wrocław,,None-None,"""AWS""",,/offers/railsware-head-of-product-engineering-wroclaw
Senior Business Analyst,Analytics,remote,senior,Inspeerity,Kraków,,18000-25000,"""JIRA"" ""Confluence"" ""English"" ""User Stories"" ""BPMN"" ""UML"" ""Agile""",,/offers/inspeerity-business-analyst-krakow
Head of Retention (relocation package),PM,hybrid,senior,Mayflower,Limassol,None-None,,"""CRM"" ""Analytical skills"" ""data analytics"" ""HTML"" ""CSS"" ""SQL""",,/offers/mayflower-head-of-retention-crm
Administrator Aplikacji Rozliczeń,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Linux"" ""Oracle"" ""SQL""","""Microsoft Windows"" ""MS SQL""",/offers/pko-bank-polski-administrator-aplikacji-rozliczen-warszawa
Analityk biznesowy,Analytics,office,mid,9bits sp. z o.o.,Warszawa,10000-16000,,"""Analityczne Myślenie"" ""Analiza Biznesowa""",,/offers/9bits-sp-z-o-o-analityk-biznesowy
Lead DevOps Engineer,Java,remote,senior,Appfire,Kraków,17000-24500,,"""Java"" ""Spring"" ""REST"" ""Hibernate/JPA"" ""Docker"" ""Databases"" ""Maven"" ""Spock/JUnit/Mockito""","""DDD"" ""Hexagonal Architecture""",/offers/appfire-senior-backend-java-developer-remote-krakow-309794
QA Automation Team Lead (Python),Testing,remote,senior,ScyllaDB,Warsaw,None-None,None-None,"""Python"" ""pytest"" ""Distributed systems"" ""Databases""",,/offers/scylladb-qa-automation-team-lead-python-warsaw
CEPH Administrator,Admin,remote,mid,ITLT,Warszawa,,15030-19205,"""Ceph"" ""Linux""",,/offers/itlt-ceph-administrator
IT Analyst - Data Modelling and Mapping Specialist,PM,hybrid,mid,KUBO,Warsaw,,11000-15000,"""Data modeling"" ""Data Mapping"" ""Defining requirements""",,/offers/kubo-it-analyst-data-modelling-and-mapping-specialist
👉 Middle QA Automation Specialist (Python),Testing,remote,mid,Xebia sp. z o.o.,Wrocław,9500-16500,12500-21500,"""Python"" ""GitLab"" ""SDLC"" ""Selenium WebDriver"" ""Behave"" ""browserstack"" ""wiremock""",,/offers/xebia-sp-z-o-o-middle-qa-automation-specialist-python
Senior Data Scientist,Data,office,senior,Kearney,Warszawa,21000-25000,,"""Machine Learning"" ""Python"" ""NLP"" ""SQL""","""Azure"" ""Power BI"" ""R"" ""Selenium"" ""JavaScript""",/offers/kearney-senior-data-scientist
Node.js Developer,JS,remote,mid,HAYS Poland,Warszawa,,16800-26880,"""Node.js"" ""TypeScript"" ""Nest.js"" ""AWS""","""GraphQL""",/offers/hays-poland-node-js-developer-warszawa-332775
TechOps/SysAdm,Admin,hybrid,mid,PSMM SP. z o.o.,Poznań,12000-14000,,"""LAN"" ""TCP/IP""","""HTTP"" ""DNS"" ""DHCP""",/offers/psmm-sp-z-o-o-techops-sysadm
Automation QA Engineer - Kraków,Testing,hybrid,senior,Luxoft Poland,Kraków,12000-18000,25000-28000,"""SQL"" ""Python"" ""Oracle"" ""SQL Server"" ""GitLab pipelines"" ""Robot Framerwork"" ""Jenkins"" ""TeamCity""","""Testing Java"" ""Kafka""",/offers/luxoft-poland-automation-qa-engineer-krakow-krakow
ServiceNow Sr Developer,Admin,remote,senior,Cognizant Technology,Kraków,14000-17000,,"""ServiceNow"" ""ITIL"" ""Scripting"" ""UI""",,/offers/cognizant-technology-servicenow-sr-developer
 Junior Spark Developer (REMOTE),Data,remote,mid,DevsData LLC,Kraków,,11500-16800,"""Python"" ""Scala"" ""Apache Spark"" ""MySQL"" ""Oracle"" ""Spark"" ""Linux"" ""Apache Hadoop"" ""Git""",,/offers/devsdata-llc-data-engineer-remote-c50e4859-2437-46ec-adf7-95829bd23645
Analityk Biznesowo-Systemowy,Analytics,remote,mid,Nexio Management,Wrocław,12000-17000,17000-22000,"""UML"" ""BPMN""","""Enterprise Architect"" ""UX Design"" ""SQL""",/offers/nexio-management-analityk-biznesowo-systemowy-wroclaw-333734
Master Data Specialist,Data,remote,mid,Grupa KAN,Kleosin,None-None,,"""master data"" ""MDM"" ""MS Excel""","""Migracja danych""",/offers/grupa-kan-master-data-specialist-kleosin
Senior Cloud Architect,Architecture,hybrid,senior,KMD Poland,Warszawa,,24192-35616,"""Kubernetes"" ""Elastic"" ""Azure""",,/offers/kmd-poland-senior-cloud-architect
DevOps Engineer,DevOps,hybrid,mid,Siepomaga.pl,Poznań,,13000-19000,"""OVH"" ""Ubuntu"" ""Cloudflare"" ""MySQL""",,/offers/siepomaga-pl-regular-devops-engineer
Java Developer,Java,remote,mid,Sorigo,Warszawa,None-None,None-None,"""Java"" ""Spring"" ""Hibernate""","""Git"" ""REST""",/offers/sorigo-java-developer-3459591b-58d6-49d8-9c67-4877983b4a38
Analityk Systemowy,Analytics,hybrid,mid,BlueSoft,Warszawa,,17000-21840,"""UML"" ""REST""",,/offers/bluesoft-analityk-systemowy-warszawa-316881
Database Administrator,Data,hybrid,mid,PAYBACK,Wólka Kosowska,None-None,,"""Oracle"" ""Linux"" ""redhat"" ""PL/SQL""","""Shell"" ""Python"" ""Perl"" ""PostgreSQL"" ""Redis"" ""Cassandra""",/offers/payback-database-administrator-wolka-kosowska
Android Developer,Mobile,hybrid,mid,Britenet,Warszawa,,15120-20160,"""Kotlin"" ""Java"" ""Android SDK"" ""MVVM"" ""Material Design"" ""REST API"" ""Git"" ""Bitbucket"" ""Coroutines/Flow""","""OpenCV""",/offers/britenet-android-developer-warszawa-330616
Android Developer,Java,office,mid,SOLID MCG,Kraków,None-None,,"""Java"" ""Android SDK"" ""Retrofit"" ""Dagger"" ""Material Design"" ""RxJava"" ""Git"" ""Gradle""",,/offers/solid-mcg-android-developer
Senior Software Engineer (C++),DevOps,hybrid,senior,Dynatrace,Gdańsk,16000-24000,,,"""C++"" ""Java""",/offers/dynatrace-senior-software-engineer-c-gdansk
Specjalista ds. Rozwoju Systemu Ryzyka Rynkowego,Data,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""SQL"" ""MS Office""",,/offers/pko-bank-polski-specjalista-ds-rozwoju-systemu-ryzyka-rynkowego
Tech Lead with Java,Java,remote,senior,Luxdone,Warszawa,,22000-26000,"""Java"" ""Spring"" ""English"" ""HTTP protocol"" ""Java EE"" ""Team Leadership""","""Microservices""",/offers/luxdone-tech-lead-with-java-warszawa
Service Desk Team Leader (junior),Support,hybrid,junior,Cyclad,Warszawa,None-None,,"""Active Directory"" ""Windows 10"" ""Citrix"" ""M365"" ""Android"" ""WiFi Network"" ""Lan Network""",,/offers/cyclad-service-desk-team-leader-junior
