Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Kotlin Engineer,Other,remote,senior,N-iX,Poznań,,19834-21024,"""Kotlin"" ""Spring Boot"" ""Docker"" ""Front-End""",,/offers/n-ix-senior-kotlin-engineer-poznan
Scrum Master,PM,hybrid,senior,PKO BP Finat,Pruszków,,None-None,"""Scrum Master""",,/offers/pko-bp-finat-scrum-master-pruszkow
Senior .NET Engineer (with AWS),Net,remote,senior,Digiteum,Gdańsk,19000-21500,23000-26000,""".NET Core"" "".Net Framework"" ""Microservices"" ""Amazon AWS""","""DDD""",/offers/digiteum-senior-net-engineer-with-aws
"Azure DevOps Engineer (ARM, Bicep)",DevOps,remote,mid,Next Technology Profesionals,Warszawa,,23520-26880,"""Microsoft Azure Cloud"" ""Azure IaaS"" ""Powershell"" ""Bicep / ARM"" ""English""","""Docker""",/offers/next-technology-profesionals-azure-devops-engineer-arm-bicep
Entry Level Software Engineer,HTML,remote,junior,Primaris,Warszawa,,None-None,"""HTML"" ""JSON"" ""REST API"" ""Groovy""",,/offers/primaris-entry-level-software-engineer
DevOps Engineer,DevOps,remote,mid,Livespace Sp. z o.o.,Wrocław,15000-20000,20000-25000,"""AWS"" ""Docker"" ""Kubernetes"" ""Terraform""","""PHP""",/offers/livespace-sp-z-o-o-devops-engineer-wroclaw
Data Engineer (Snowflake),Data,remote,mid,MindPal,Wrocław,,13000-23000,"""Processing data"" ""Snowflake"" ""SQL"" ""Python""","""ETL tools"" ""Data Integration""",/offers/mindpal-data-engineer-snowflake-wroclaw
Tester Oprogramowania,Testing,hybrid,mid,VlogIT,Warszawa,,16800-20000,"""English"" ""SQL"" ""SOAP"" ""REST"" ""Polish"" ""backend testing""","""frontend testing"" ""ISTQB Foundation"" ""Salesforce"" ""Test Automation""",/offers/vlogit-tester-oprogramowania-warszawa-336067
Senior Site Reliability Engineer,DevOps,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Databases"" ""MongoDB"" ""MySQL"" ""PostgreSQL""","""Kibana"" ""Elasticsearch"" ""Cloud"" ""Azure DevOps"" ""Kubernetes""",/offers/dsv-iss-senior-site-reliability-engineer-warszawa-317277
Senior Backend Developer,Java,hybrid,senior,Vaillant Group,Katowice,18000-23000,,"""Docker"" ""Kubernetes"" ""Java"" ""Spring"" ""English"" ""JUnit"" ""Microsoft Azure Cloud""",,/offers/vaillant-group-senior-backend-developer-katowice
Senior Software Engineer Python,Python,hybrid,senior,dotLinkers,Kraków,20000-25000,,"""Cloud"" ""Python"" ""Microservices"" ""AWS"" ""Azure"" ""REST""",,/offers/dotlinkers-senior-software-engineer-python
"Full-stack Engineer, WebEx",JS,remote,mid,BRAINLY,Poland (Remote),13000-20000,13000-20000,"""React"" ""English"" ""TypeScript"" ""AWS"" ""SQL"" ""Node.js""","""Next.js""",/offers/brainly-full-stack-engineer-webex-poland-remote
Linux Engineering Team Lead,DevOps,hybrid,senior,Stonex Poland,Myślenice,None-None,,"""Linux"" ""Python"" ""Perl"" ""Bash"" ""Jenkins"" ""Ansible"" ""Packer"" ""Terraform"" ""TCP/UDP"" ""Git""",,/offers/stonex-poland-linux-engineering-team-lead-myslenice-325630
Analityk Systemowy,Analytics,hybrid,mid,EQ SYSTEM sp. z o.o.,Dąbrowa Górnicza,None-None,,"""SQL"" ""BPMN""","""XML"" ""Visual Basic"" ""Enterprise Architect"" ""UML""",/offers/eq-system-sp-z-o-o-analityk-systemowy-dabrowa-gornicza-310483
Mobile Lead/Architect,Mobile,remote,senior,ARCHE CONSULTING,Katowice,,28000-36000,"""Flutter"" ""iOS"" ""Android"" ""Swift"" ""Kotlin"" ""Dart""",,/offers/arche-consulting-mobile-lead-architect
Odoo and Big Data Architect,Data,hybrid,senior,Human4Human Recruitment,Kraków,32000-36000,,"""Big Data"" ""Odoo"" ""Apache""",,/offers/human4human-recruitment-software-integration-engineer-big-data-and-odoo
Senior Systems Administrator (Dell EMC Isilon),Admin,hybrid,senior,ERGO Technology & Services,Warszawa,None-None,,"""Linux"" ""Polish"" ""Active Directory"" ""Dell EMC Isilon"" ""Teamwork""",,/offers/ergo-technology-services-senior-systems-administrator-dell-emc-isilon-warszawa
Fullstack Developer,JS,remote,mid,Scalo Sp. z o.o.,Wrocław,,30000-34000,"""Node.js"" ""HTML"" ""CSS"" ""React.JS"" ""MySQL"" ""Python""",,/offers/scalo-fullstack-developer-wroclaw
C ++ Developer,C,hybrid,mid,ITLT,Kraków,13000-16000,,"""C++"" ""English"" ""Microsoft Windows""","""C#"" ""WPF""",/offers/itlt-c-developer-krakow-331457
Frontend Developer (Angular),JS,remote,mid,Sembot Sp. z o.o.,Warszawa,6800-10500,8000-12000,"""Angular"" ""Angular 8+"" ""HTML5 / CSS3"" ""SASS"" ""TypeScript"" ""RxJS"" ""Git""","""JIRA""",/offers/sembot-sp-z-o-o-frontend-developer-angular-warszawa
Programista Systemów Integracji Danych/SAS,Data,hybrid,mid,Bank Millennium,Wrocław,None-None,,"""SQL""","""SAS"" ""Java"" ""MsSQL"" ""PL/SQL""",/offers/bank-millennium-programista-systemow-integracji-danych-wroclaw
Administrator Sieci LAN/WAN,Admin,hybrid,mid,Simplicity Recruitment,Warszawa,None-None,None-None,"""LAN/WAN"" ""L2/L3"" ""load balancing"" ""VPN"" ""WAF"" ""CCNA""","""CCNP""",/offers/simplicity-recruitment-administrator-sieci-lan-wan
Principal Architect - Remote,DevOps,remote,senior,Akamai,Wrocław,None-None,,"""Kubernetes"" ""Docker"" ""Go"" ""Python"" ""Linux"" ""Bash""",,/offers/akamai-principal-architect-remote-wroclaw
Specjalista ds. Silników Decyzyjnych,Java,remote,senior,ASTEK Polska,Wrocław,,16800-26250,"""Ferryt"" ""Ferryt RDE/Flow"" ""SQL"" ""C#"" ""Java""",,/offers/astek-polska-specjalista-ds-silnikow-decyzyjnych-wroclaw
Senior Cloud Developera- SAPUI5 i SAP CAP,ERP,remote,senior,1dea,Gdańsk,,25000-36000,"""SAP"" ""JavaScript"" ""ReactJS""",,/offers/1dea-senior-cloud-developera-sapui5-i-sap-cap-gdansk
Program Manager,PM,hybrid,senior,Nexio Management,Warszawa,None-None,None-None,"""Management"" ""People Management"" ""English""","""Telecommunications""",/offers/nexio-management-program-manager
Cloud Architect,Architecture,remote,senior,Team Up,Katowice,,,"""AWS"" ""Terraform"" ""Ansible"" ""Kubernetes"" ""Docker"" ""CI/CD"" ""API"" ""Databases""",,/offers/team-up-cloud-architect-katowice
Senior Business Analyst,Analytics,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""MS Office"" ""Power Point"" ""English"" ""Financial Services""",,/offers/hsbc-service-delivery-senior-business-analyst-krakow
Senior Frontend Engineer (React),JS,hybrid,senior,LegalZoom,Kraków,20000-30000,20000-30000,"""React/Angular"" ""JavaScript"" ""HTML""","""Cypress""",/offers/legalzoom-senior-frontend-engineer-react-krakow-334056
👉 Senior/Principal Java Developer,Java,hybrid,senior,Xebia,Kraków,17500-24500,22000-30000,"""Java 8+"" ""Spring"" ""Spring Boot"" ""Relational Databases"" ""REST API""",,/offers/xebia-senior-principal-java-developer
Administrator aplikacji,Admin,hybrid,mid,Nationale Nederlanden,Warszawa,None-None,,"""Tomcat"" ""JVM"" ""Windows"" ""Linux"" ""TCP/IP"" ""ELK Stack""",,/offers/nationale-nederlanden-administrator-aplikacji-warszawa-329796
AI / ML Engineer,Python,office,mid,Professionals Group,Hsinchu,None-None,,"""English"" ""Python"" ""SAS"" ""Matlab"" ""Machine Learning"" ""Deep Learning""",,/offers/professionals-group-ai-ml-engineer
"Software Engineer, JAVA",Java,remote,mid,Devbridge,Warszawa,13000-21000,16250-26250,"""Java"" ""Spring Boot"" ""ReactJS"" ""Angular"" ""Hibernate""","""Amazon AWS"" ""Azure""",/offers/devbridge-software-engineer-java
.NET Developer,Net,office,mid,POSTDATA,Gdańsk,None-None,None-None,""".Net"" ""C#"" ""Angular"" ""Scrum"" ""Web Applications"" ""Git""","""MS SQL"" ""UML"" ""Visual Studio"" ""JIRA""",/offers/postdata-junior-net-developer
Senior BI (Power BI) Developer,Data,remote,senior,N-iX,Warszawa,,15867-16661,"""Power BI"" ""MS Azure"" ""SQL""",,/offers/n-ix-senior-bi-power-bi-developer-warszawa
Senior Application Specialist,Support,hybrid,senior,SCHENKER TECHNOLOGY CENTER,Warsaw,None-None,None-None,"""JSON"" ""XML"" ""REST"" ""SOAP"" ""Databases"" ""SQL""",,/offers/schenker-technology-center-senior-application-specialist
Grafik produktowy / specjalista ds. postprodukcji,Other,remote,mid,Toro Performance Sp. z o.o.,Poznań,,None-None,"""adobe"" ""Adobe Photoshop"" ""Lightroom"" ""retusz"" ""cyfrowa obróbka zdjęć""",,/offers/toro-performance-sp-z-o-o-grafik-produktowy-specjalista-ds-postprodukcji
Electronic Hardware Leader,Architecture,hybrid,c_level,L&T Technology Services,Sosnowiec,None-None,,"""Hardware Developement"" ""CAN/LIN"" ""CAD"" ""EMC"" ""Automotive""",,/offers/l-t-technology-services-electronic-hardware-leader
Data Scientist,Data,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,9000-16000,,"""Python"" ""Python frameworks"" ""Data Science""","""Cloud""",/offers/reply-polska-sp-z-o-o-data-scientist
Graphic Designer,UX/UI,hybrid,mid,Eveo,Kraków,None-None,,"""Adobe Photoshop"" ""Adobe XD"" ""Illustrator"" ""bridge"" ""Figma""","""HTML/CSS""",/offers/eveo-graphic-designer-krakow
Technical Program Manager,Java,remote,mid,InPost,Warszawa,None-None,None-None,"""Project Management"" ""Product Management"" ""IT technologies"" ""Waterfall"" ""Agile""","""Analytics""",/offers/inpost-technical-program-manager-warszawa-332846
DevOps Engineer (Observability),DevOps,remote,senior,Grape Up,Białystok,16810-32010,19824-37800,"""DevOps"" ""OpenTelemetry"" ""AWS"" ""Azure"" ""VMware"" ""DevOps tools""","""AWS CloudWatch"" ""Elasticsearch"" ""Prometheus"" ""Terraform""",/offers/grape-up-devops-engineer-observability-bialystok
Network and IT Systems Administrator,Admin,office,mid,AVSystem,Kraków,8500-12800,10000-15000,"""Hardware"" ""Network Administration"" ""English"" ""Cloud administration"" ""SaaS""",,/offers/avsystem-network-and-it-systems-administrator
React Native Developer,JS,remote,mid,Trilogy International,London,,,"""React Native"" ""Mobile Apps"" ""ReactJS"" ""Web Applications""","""GraphQL""",/offers/trilogy-international-react-native-developer-london
Senior M365 Consultant,Mobile,hybrid,senior,Arla,Gdańsk,None-None,,"""Intune"" ""Microsoft Windows"" ""Android"" ""iOS"" ""Mac OS"" ""Windows 11 migration"" ""Autopilot"" ""SCCM"" ""Mobile app delivery""","""SOTI""",/offers/arla-senior-m365-consultant-gdansk-298826
DevOps Expert,DevOps,remote,senior,DevsData LLC,Warszawa,,31735-43636,"""Ansible"" ""Puppet"" ""Python"" ""GitHub"" ""Docker"" ""Kubernetes"" ""Groovy"" ""Bash"" ""Go""",,/offers/devsdata-llc-devops-expert-warsaw
Software Developer,Python,hybrid,mid,Jacobs,"Krakow, Lesser Poland",None-None,,"""C#"" ""Python"" ""Git"" ""SQL""","""HTML"" ""CSS"" ""JavaScript""",/offers/jacobs-software-developer
Lider w obszarze monitorowania ITC (k/m),Admin,hybrid,senior,PSE S.A.,Warszawa,None-None,,"""Elastic Stack"" ""IBM Tivoli Monitoring"" ""Zabbix"" ""Nagios"" ""Linux (preferowany RHEL)"" ""Oracle RDBMS"" ""SQL""","""IBM AIX""",/offers/pse-s-a-lider-w-obszarze-monitorowania-itc-k-m
Senior Angular Developer,JS,remote,senior,Cloudflight,Warszawa,17500-23000,21000-27700,"""Angular 2+"" ""TypeScript"" ""NgRx"" ""RxJS"" ""CSS"" ""SCSS"" ""Unit Testing""",,/offers/cloudflight-senior-angular-developer-warszawa
Mid or Senior Level Backend Engineer,JS,remote,senior,ClickUp,Warszawa,,20000-35000,"""TypeScript"" ""PostgreSQL""","""Node.js"" ""Nest.js"" ""Express.js"" ""Redis"" ""Kafka"" ""Docker"" ""AWS""",/offers/clickup-mid-or-senior-level-backend-engineer-warszawa
Application Support Engineer,Support,office,mid,Tap.Talent,Wrocław,14000-16000,15000-17000,,"""Microsoft SQL"" ""Linux"" ""Web Applications"" ""Microsoft Windows""",/offers/tap-talent-application-support-engineer
Integration Systems Engineer (GCP),DevOps,hybrid,mid,Lufthansa Systems,Gdańsk,10000-16000,,"""Google Cloud Platform"" ""Terraform"" ""Azure DevOps""","""Bash"" ""Powershell"" ""Python"" ""DevOps"" ""Grafana"" ""Kibana"" ""Programming""",/offers/lufthansa-systems-integration-systems-engineer-gcp-gdansk
Senior BI QA Engineer,Testing,hybrid,senior,Stonex Poland,Kraków,None-None,,"""Testing in ETL"" ""SSIS"" ""Analytics"" ""Cube Report"" ""Dashboard Testing"" ""MS SSRS"" ""Power BI"" ""SQL"" ""MS Visual Studio""",,/offers/stonex-poland-senior-bi-qa-engineer
Senior AWS Cloud Architect,Architecture,hybrid,senior,NORDCLOUD,Goteborg,24324-27799,,"""Amazon AWS"" ""AWS"" ""Cloud Computing"" ""DevOps""","""SaaS"" ""CI/CD"" ""Containers"" ""Scripting""",/offers/nordcloud-senior-aws-cloud-architect-goteborg
Architekt Rozwiązań IT,Architecture,hybrid,senior,Medicover,Łódź,None-None,None-None,""".Net"" ""Kafka"" ""RabbitMQ"" ""Azure"" ""AWS"" ""TOGAF"" ""DDD"" ""BPMN"" ""UML""",,/offers/medicover-architekt-rozwiazan-it-lodz
Internship - C/C++ Intern,C,hybrid,junior,Samsung R&D Institute Poland,Warszawa,,,,"""C"" ""C++"" ""Linux""",/offers/samsung-r-d-institute-poland-internship-c-c-intern-warszawa-334705
Devops Engineer,DevOps,remote,senior,dotLinkers,Kraków,22000-26000,22000-26000,"""AWS"" ""Docker"" ""CI/CD"" ""SQL"" ""Terraform""",,/offers/dotlinkers-devops-engineer-krakow-317587
Automation Tester with Eggplant,Testing,remote,mid,DCG,Wrocław,,110-130,"""Eggplant"" ""SAP Hybris"" ""JavaScript"" ""JIRA"" ""MySQL""",,/offers/dcg-automation-tester-with-eggplant-wroclaw
Network Engineer (L3),Admin,remote,senior,ARCHE CONSULTING,Katowice,15000-20000,,"""Cisco"" ""Network Administration"" ""Network Protocols"" ""routing"" ""Troubleshooting""",,/offers/arche-consulting-network-engineer-l3-katowice
Quality Assurance Engineer,Testing,hybrid,senior,Team Up,Warsaw,None-None,,"""Selenium"" ""Test Management Tools"" ""Test Automation"" ""Salesforce""","""Databases""",/offers/team-up-quality-assurance-engineer
Test Automation Lead - 100% remotely,Testing,remote,senior,Crestt,Warszawa,15000-16300,19200-21200,"""Java"" ""Selenium"" ""Cucumber""","""Jenkins""",/offers/crestt-test-automation-senior-lead-100-remotely
Full-stack Developer/eCommerce System Developer,JS,hybrid,mid,Star Hunt,Warszawa,17000-20000,17000-20000,"""PHP 7/8"" ""HTML5"" ""JavaScript"" ""CSS 3"" ""Ajax"" ""WordPress"" ""xdebug"" ""Redis"" ""Node.js""","""CMS""",/offers/star-hunt-full-stack-developer-ecommerce-system-developer
DevOps Engineer,DevOps,hybrid,senior,xBerry Sp. z o.o.,Wrocław,,30000-40000,"""Kubernetes"" ""Docker"" ""Helm"" ""CUDA"" ""Ansible""",,/offers/xberry-sp-z-o-o-devops-engineer
Administrator ds. Utrzymania Szyny Danych,Admin,hybrid,mid,CIRF,Radom,None-None,,"""Windows Server"" ""MS IIS 10"" ""IBM WAS"" ""LAN"" ""Powershell"" ""Język Angielski"" ""Linux""","""BizTalk Server""",/offers/cirf-administrator-ds-utrzymania-szyny-danych-radom
Senior Linux/Unix Specialist,Admin,hybrid,senior,Mindbox,Kraków,,26000-30000,"""Red Hat"" ""Solaris"" ""Linux / Unix"" ""TCP/IP""",,/offers/mindbox-senior-linux-unix-specialist
Network Engineer II,DevOps,hybrid,mid,Herbalife Nutrition,Kraków,None-None,,"""Azure"" ""GCP"" ""AWS"" ""Cloud"" ""Cisco"" ""Network Automation""",,/offers/herbalife-nutrition-network-engineer-ii-krakow-335720
Junior Full-Stack Developer,Net,hybrid,junior,GSK,Poznań,None-None,,,"""C#"" ""React"" ""JIRA"" ""Confluence"" ""GitHub"" ""API rest"" ""Salesforce"" ""Azure"" ""Relational Databases""",/offers/gsk-junior-full-stack-developer
SAP ABAP Developer,ERP,remote,mid,Experis Manpower Group,Warszawa,,30240-33600,"""ABAP"" ""ABAP OO"" ""SAP HANA"" ""German""",,/offers/experis-manpower-group-sap-abap-developer-warszawa-331376
Project Manager E-commerce,PM,remote,mid,Tebim,Kraków,5000-9000,7000-12000,"""PM"" ""Project Management"" ""E-commerce"" ""Scrum"" ""Testing"" ""Writing Test Scenarios""","""Agile""",/offers/tebim-project-manager-e-commerce-krakow-333520
Senior Java Developer,Java,hybrid,senior,Calamari,Białystok,,20000-28000,"""Java"" ""Spring"" ""Analityczne Myślenie"" ""Clean Code"" ""OOP"" ""Event Driven Architecture"" ""Clean Architecture"" ""TDD""",,/offers/calamari-senior-java-craftsman-bialystok-325069
Senior DevOps Engineer,DevOps,remote,senior,SoftServe,Warszawa,,16000-32000,"""Kubernetes"" ""GitLab"" ""Helm"" ""Red Hat""",,/offers/softserve-senior-devops-engineer-poland-remote-327246
Senior Golang Engineer (eBPF focused),Go,hybrid,senior,On The Spot Development,Warszawa,,25784-29751,"""Go"" ""Linux"" ""eBPF"" ""Kubernetes"" ""Docker"" ""Open source""",,/offers/on-the-spot-development-senior-golang-engineer-ebpf-focused-warszawa
M365 Security Engineer,Security,remote,mid,Grafton Recruitment,Kraków,None-None,,"""M365 Security"" ""Cybersecurity""",,/offers/grafton-recruitment-m365-security-engineer-krakow
Technical Writer,PM,remote,mid,Insys Video Technologies,Poznań,6500-9200,7500-11000,"""Technical Writing"" ""English"" ""Communication Skills""",,/offers/insys-video-technologies-technical-writer-poznan-336989
IT Service Manager (Document Services),Support,hybrid,mid,ERGO Technology & Services,Warszawa,None-None,,"""German"" ""English"" ""Service Management"" ""Communication Skills"" ""Process management"" ""Solution Design"" ""Mainframe programming"" ""DB2""",,/offers/ergo-technology-services-it-service-manager-document-services
Capacity Business Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Management"" ""Excel"" ""Analytical Thinking"" ""JIRA"" ""Confluence""",,/offers/hsbc-service-delivery-capacity-business-manager-krakow
Architekt Rozwiązań IT,Architecture,remote,senior,Exatel S.A.,Białystok,None-None,,"""Enterprise Architect"" ""JIRA""",,/offers/exatel-s-a-architekt-rozwiazan-it-bialystok
Fullstack Developer .NET & Angular,JS,remote,mid,Directio,Warszawa,16500-20000,21500-28500,""".Net"" ""Azure"" ""MS SQL"" ""Angular""",,/offers/directio-fullstack-developer-net-angular
LLM Engineer,Data,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""LLM""",,/offers/rynekpierwotny-pl-llm-engineer
DevSecOps Specialist,DevOps,remote,senior,Idego,Gdynia,,20000-30000,"""Azure"" ""Azure DevOps"" ""DevOps tools"" ""Kubernetes""","""ELK Stack""",/offers/idego-devsecops-specialist
Starszy Specjalista IT,Admin,office,senior,Voss Fluid / VOSS Automotive,Strefa,None-None,,"""LAN"" ""WAN"" ""English"" ""MS Windows Server"" ""Windows Active Directory"" ""monitoring infrastruktury"" ""IT Security""",,/offers/voss-fluid-voss-automotive-starszy-specjalista-it-strefa-312875
Cloud Telecom Engineer,Admin,remote,mid,KLDiscovery,Katowice,14000-16000,,"""UCaaS"" ""CCaS"" ""8x8"" ""RingCentral""",,/offers/kldiscovery-cloud-telecom-engineer
Android Engineer,Mobile,office,mid,PAYBACK,Warszawa,None-None,,"""Android"" ""Kotlin"" ""mobile design patterns"" ""Kotlin Multiplatform Mobile"" ""dependency injection"" ""modularization"" ""Architectural Components"" ""Encryption"" ""RxJava""",,/offers/payback-android-engineer
Senior Quality Assurance Specialist,Mobile,remote,senior,blau direkt,Kraków,12000-18500,15000-22000,"""Testing"" ""Mobile App Testing"" ""API Testing"" ""Git"" ""SQL""","""Python"" ""Selenium""",/offers/blau-direkt-senior-quality-assurance-specialist-krakow
C++ Game Developer,C,remote,mid,Wazdan Services Limited,Kraków,,None-None,"""C++"" ""Git"" ""Linux"" ""Windows""","""Python""",/offers/wazdan-solutions-programista-c-plus-plus-opole
Mid Scala Developer,Scala,remote,mid,Reality Games,Kraków,,20000-24000,"""Scala 2"" ""Kubernetes"" ""Kafka"" ""Elasticsearch"" ""Couchbase"" ""MySQL""",,/offers/reality-games-mid-scala-developer
SAP Administrator,ERP,hybrid,mid,KPMG,Warszawa,None-None,,"""SAP"" ""MS SQL"" ""VMWare / Hyper-V""",,/offers/kpmg-sap-administrator
Dynamics 365 Functional Consultant,ERP,hybrid,mid,INLOGICA,Poznań,7500-13500,9000-16000,"""English"" ""Microsoft Dynamics 365"" ""Microsoft Dynamics AX""","""Microsoft Power Platform"" ""Microsoft SQL Server""",/offers/inlogica-dynamics-365-functional-consultant
Software Consultant,Data,hybrid,mid,Andea,Kraków,,7500-10000,"""English"" ""SQL"" ""HTML"" ""C#"" ""XSLT""","""Problem Solving"" ""Communication Skills""",/offers/andea-software-consultant-krakow-314858
Java Developer + Angular,JS,hybrid,senior,BrainSHARE SaldeoSMART,Kraków,None-None,None-None,"""Java 8+"" ""Angular"" ""PostreSQL"" ""Spring"" ""Hibernate""",,/offers/brainshare-saldeosmart-java-developer-angular-krakow-335050
.Net Developer based in Sweden,Net,office,mid,Netguru,Gothenburg,,25541-29189,"""English"" ""C#"" "".NET Core"" "".Net Framework"" ""SQL""",,/offers/netguru-net-developer-based-in-sweden
Senior Data Engineer,Analytics,hybrid,senior,Technicus Poland,Warszawa,17000-25000,,"""SQL"" ""Data""",,/offers/technicus-poland-senior-data-engineer-warszawa
Specjalista/ka ds. aplikacji IT (CRM),Admin,hybrid,mid,TAURON Obsługa Klienta,Wrocław,5750-8950,,"""PL/SQL""",,/offers/tauron-obsluga-klienta-specjalista-ka-ds-aplikacji-it-crm
Product Owner,PM,hybrid,mid,inFakt,Kraków,11000-15000,13000-18000,"""Tableau"" ""JIRA"" ""Confluence"" ""MySQL"" ""GitHub""","""HTML5 / CSS3""",/offers/infakt-product-owner
Application Support Specialist,Support,hybrid,junior,Branchspace sp. z o.o.,Kraków,,8000-11500,"""Attention to detail"" ""Communication Skills"" ""willingness to learn"" ""Problem Solving"" ""English""","""JIRA Service Desk"" ""AWS/Cloudwatch"" ""JSON"" ""New Relic"" ""HTML/JavaScript""",/offers/branchspace-sp-z-o-o-application-support-specialist
GenAI Engineer,DevOps,hybrid,mid,Accenture,Kraków,None-None,None-None,"""Azure"" ""Python""",,/offers/accenture-genai-engineer-krakow
Konsultant Microsoft Dynamics 365 Supply Chain Management,ERP,hybrid,mid,DahliaMatic Sp. z o.o.,Warszawa,,9000-15000,"""Supply chain management"" ""Microsoft Dynamics 365"" ""Microsoft Dynamics AX"" ""English""","""T-SQL"" ""MsSQL""",/offers/dahliamatic-sp-z-o-o-konsultant-microsoft-dynamics-365-supply-chain-management
Remote D365 Developer FO lub SC,ERP,remote,senior,Ligo Headhunters,Poznań,,24000-27000,"""ERP"" ""Power platforms"" ""Microsoft Dynamics 365 CE"" ""Microsoft Dynamics CRM""",,/offers/ligo-headhunters-remote-d365-developer-fo-lub-sc
Senior Data Projects Analyst,Data,office,senior,Lyreco Advantage,Gdańsk,None-None,None-None,"""Data"" ""SQL"" ""Power BI""","""Project Management""",/offers/lyreco-advantage-senior-data-projects-analyst
React Native Developer,Mobile,remote,mid,Trilogy International,London,,,"""React Native"" ""Mobile Apps"" ""ReactJS"" ""Web Applications""","""GraphQL""",/offers/trilogy-international-react-native-developer
Hardware Engineer,PM,hybrid,senior,Vasco,Kraków,12000-16000,15000-20000,"""Hardware"" ""Problem Solving"" ""Mobile Development"" ""Project Management"" ""Product Management""","""Embedded"" ""Kanban""",/offers/vasco-hardware-engineer-krakow
Junior Service Delivery Manager,Support,office,junior,GreenMinds Sp. z o.o.,Warszawa,6000-8000,,"""MS Office""","""Windows"" ""Active Directory""",/offers/greenminds-sp-z-o-o-service-delivery-manager
Test Automation Engineer (Java),Testing,hybrid,mid,ARCHE CONSULTING,Kraków,10500-16500,,"""Java"" ""Test Automation"" ""SQL""",,/offers/arche-consulting-test-automation-engineer-java
SAP ABAP Consultant (with German),Other,remote,senior,Toro Performance Sp. z o.o.,Poznań,,None-None,"""SAP"" ""ABAP""",,/offers/toro-performance-sp-z-o-o-sap-abap-consultant-with-german
Senior Data Scientist,Python,remote,senior,hubQuest,Warszawa,,28500-37000,"""Python"" ""Machine Learning"" ""Statistics"" ""NumFOCUS stack""","""Spark"" ""Scala"" ""R""",/offers/hubquest-senior-data-scientist-warszawa-322691
Software Development Team Lead,Net,hybrid,senior,PPG,Wrocaw,None-None,,""".NET Core"" "".NET C#"" ""Angular"" ""ASP.NET"" ""Web API"" ""Azure"" ""VB.Net""",,/offers/ppg-software-development-team-lead
Angular Software Developer,JS,remote,senior,Applandeo,Kraków,None-None,None-None,"""JavaScript"" ""Angular"" ""TypeScript"" ""RxJS"" ""HTML/CSS"" ""English"" ""Polish""",,/offers/applandeo-angular-software-developer
Operator Systemów IT,Admin,office,mid,Envelo,"Warszawa, Cybernetyki 9",None-None,,"""Linux"" ""JIRA""","""Zabbix"" ""SQL"" ""Docker"" ""Kubernetes""",/offers/envelo-operator-systemow-it
Senior React Native Developer,JS,remote,senior,Blurify,Wrocław,,17000-22000,"""React Native"" ""Expo"" ""CI/CD"" ""TypeScript""",,/offers/blurify-senior-react-native-developer-wroclaw
Automation Tester (Performance Tests),Testing,hybrid,senior,Commerzbank,Łódź,None-None,,"""LoadRunner"" ""SQL"" ""Azure"" ""Selenium"" ""Cloud""",,/offers/commerzbank-automation-tester-performance-tests-lodz
Mid/Senior Java AEM Developer,Java,office,mid,Dynamic Solutions,Białystok,,21000-31000,"""Java"" ""English"" ""Maven"" ""REST"" ""Git"" ""CI/CD""","""Apache Sling"" ""OSGI"" ""Adobe Experience Manager""",/offers/dynamic-solutions-mid-senior-java-aem-developer
Senior Software Developer C++/C#,C,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""C++"" ""C#"" "".Net"" ""Microsoft Windows"" ""Visual Studio"" ""Oracle"" ""SQL""",,/offers/cae-flight-services-poland-senior-software-developer-c-c
DevOps Engineer,DevOps,remote,mid,Commerzbank,Łódź,None-None,,"""English"" ""OpenShift"" ""DevOps"" ""Linux / Unix"" ""Microsoft Azure Cloud""",,/offers/commerzbank-devops-engineer-lodz
Senior Cloud Operations Engineer,DevOps,office,senior,Arla,Gdańsk,None-None,None-None,"""Azure Data Factory"" ""Azure Data Lake"" ""Spark"" ""ARM"" ""Python"" ""SQL""","""Databricks""",/offers/arla-senior-cloud-operations-engineer-gdansk-299812
Network Engineer,Admin,office,mid,LTIMindtree,Kraków,None-None,,"""Networking"" ""Network Protocols"" ""Firewall"" ""Cisco""",,/offers/ltimindtree-network-engineer
Performance Marketing Manager with IT background,JS,remote,mid,Limango Polska,Wrocław,,17000-23000,"""Power BI"" ""Python"" ""JAVA SCRIPT""",,/offers/limango-polska-performance-marketing-manager-with-it-background-wroclaw
Mid/Senior Front-end Developer,JS,remote,mid,Axabee,Wrocław,,None-None,"""ReactJS"" ""HTML5 / CSS3"" ""Redux"" ""TypeScript"" ""GraphQL"" ""Google Analytics"" ""E-commerce""","""Travel industry"" ""Next.js""",/offers/axabee-mid-senior-front-end-developer-wroclaw
Senior iOS Software Engineer,Mobile,remote,senior,SoftServe,Warszawa,,19000-26000,"""iOS"" ""Swift"" ""GraphQL""",,/offers/softserve-senior-ios-software-engineer
