Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
IT Internal Auditor,Other,hybrid,mid,ERGO Technology & Services,Gdańsk,None-None,,"""English"" ""Audit"" ""Risk Management""","""CISA"" ""COSO"" ""COBIT"" ""ITIL"" ""ISO27001""",/offers/ergo-technology-services-it-internal-auditor
React Native Developer,JS,remote,mid,KLG Solutions Sp. z o.o.,Kraków,,None-None,"""React Native"" ""ReactJS"" ""Git"" ""JIRA""","""JavaScript"" ""TypeScript"" ""Android"" ""iOS"" ""Android Studio"" ""Native Base""",/offers/klg-solutions-sp-z-o-o-react-native-developer-krakow-326085
UX/UI & Product Design Lead,UX/UI,hybrid,senior,Euvic S.A.,Gliwice,16300-18700,21840-25200,"""UX Design"" ""UI Design"" ""Management"" ""Leadership"" ""Design Thinking""",,/offers/euvic-s-a-ux-ui-product-design-lead
Senior T24 Engineer,Other,remote,senior,N-iX,Gdańsk,,26438-30384,"""T24"" ""Temenos""",,/offers/n-ix-senior-t24-engineer-gdansk
IT Project Manager,PM,office,mid,Redge Technologies,Warszawa,None-None,,"""Project Management""","""Scrum"" ""PRINCE2"" ""AWS""",/offers/redge-technologies-it-project-manager
Senior Fullstack Developer (Java + Angular),Java,remote,senior,Consdata S.A.,Warszawa,14900-20590,19680-27220,"""Java"" ""Spring"" ""Docker"" ""TypeScript"" ""IntelliJ"" ""Git"" ""MongoDB"" ""PostgreSQL"" ""Angular""","""OpenShift""",/offers/consdata-s-a-sr-fullstack-developer-java-angular
Product Analyst,Analytics,hybrid,mid,STS,Katowice,8000-11000,10000-13000,"""SQL"" ""BigQuery"" ""Git"" ""Tableau"" ""MS Excel""","""Python""",/offers/sts-product-analyst-katowice
Hardware Engineer,Admin,remote,mid,Nortal,Kraków,12000-16000,,"""electromechanics""","""eplan"" ""CAD"" ""Caneco""",/offers/nortal-hardware-engineer
Full Stack Developer (Python + Django + React.js),Python,remote,mid,emagine Polska,Warszawa,,21840-25200,"""Python"" ""JavaScript/ React /Redux"" ""Django""",,/offers/emagine-polska-python-developer-full-stack-developer
Software Tester with German,Testing,remote,mid,QualityMinds,Warszawa,11500-13500,14700-18900,"""Testing"" ""German"" ""English"" ""SQL""","""API Testing""",/offers/qualityminds-software-tester-with-german-warszawa
Azure Cloud DBA,DevOps,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Business Intelligence"" ""Azure"" ""Azure Cloud Databases"" ""SQL"" ""Network Administration"" ""vWAN"" ""Firewall"" ""Active Directory""",,/offers/puma-polska-sp-z-o-o-azure-cloud-dba-katowice
Head of Data Loss Prevention,Security,hybrid,c_level,Volvo Polska,Wrocław,None-None,,"""Cybersecurity"" ""DLP"" ""CISM"" ""CISSP"" ""CISA""",,/offers/volvo-polska-head-of-data-loss-prevention
Omada Identity Consultant,Security,remote,mid,Accenture,Warszawa,None-None,,"""IGA/IAM"" ""Omada""",""".Net""",/offers/accenture-omada-identity-consultant
Senior Kotlin Engineer,Other,remote,senior,N-iX,Poznań,,19730-20914,"""Kotlin"" ""Spring Boot"" ""Docker"" ""Front-End""",,/offers/n-ix-senior-kotlin-engineer-poznan
Head of Product,PM,remote,senior,Lite e-Commerce,Warszawa,,None-None,"""Agile"" ""UX"" ""UI"" ""JIRA""",,/offers/lite-e-commerce-head-of-product
Analityk Biznesowo-Systemowy,Analytics,remote,mid,Asseco Data Systems,Kraków,None-None,None-None,"""SQL"" ""XML""",,/offers/asseco-data-systems-analityk-biznesowo-systemowy-krakow
Pega Lead / Senior System Architect,Architecture,hybrid,senior,European Investment Bank,Warszawa,None-None,,"""PEGA"" ""DevOps"" ""Agile"" ""Software Development"" ""English"" ""French""","""banking"" ""financing""",/offers/european-investment-bank-pega-lead-senior-system-architect
Junior WEBCON Developer,JS,remote,junior,DALETO,Warszawa,5000-6000,6000-6000,,"""WebCon BPS"" ""T-SQL"" ""JavaScript"" ""BPMN"" ""Język Angielski"" ""Microsoft"" ""RPA"" ""Agile""",/offers/daleto-junior-webcon-developer-warszawa
Fullstack Java Developer,Java,hybrid,mid,Commerzbank,Łódź,None-None,,"""Java 8+"" ""JavaScript"" ""HTML5"" ""CSS"" ""Git"" ""JUnit""",,/offers/commerzbank-fullstack-java-developer-lodz-322366
Senior PWA Developer (React),JS,remote,senior,Altimetrik Poland,Kraków,,21000-28000,"""React"" ""HTML"" ""CSS"" ""TypeScript"" ""PWA"" ""TDD"" ""BDD"" ""JSON"" ""Redux"" ""SaaS""",,/offers/altimetrik-poland-senior-pwa-developer-react-krakow
Data Engineer,Data,remote,mid,Datumo,Warszawa,,14000-25000,"""Apache Spark"" ""Cloud"" ""Python"" ""Big Data"" ""Scala""","""Airflow"" ""Docker"" ""Kafka"" ""Snowflake"" ""Databricks""",/offers/datumo-big-data-engineer-271dab9e-0719-42b1-b10d-cc6635f7b178
Java Developer,Java,remote,mid,Solteq Poland,Kraków,12000-22000,14000-26400,"""Java"" ""REST""","""Liferay"" ""HCl""",/offers/solteq-poland-java-developer-krakow
MECM/SCCM/Windows engineer,Admin,remote,mid,mBank,Kraków,None-None,,"""SCCM"" ""MECM"" ""MS Windows Server"" ""Powershell""",,/offers/mbank-mecm-sccm-windows-engineer-krakow
System administrator,Admin,hybrid,mid,INELO Polska,Bielsko-Biała,8000-15000,,"""Linux (Debian)"" ""XenServer"" ""FortiGate"" ""MySQL"" ""NGINX"" ""Elasticsearch"" ""Grafana"" ""Zabbix"" ""MongoDB"" ""Kafka""",,/offers/inelo-polska-system-administrator-bielsko-biala
Kierownik Projektu w Wydziale Zarządzania Projektami,PM,hybrid,senior,PGE Systemy S.A.,Warszawa,None-None,,"""Zarządzanie Projektami"" ""Project Management"" ""CRM"" ""ERP"" ""MS Office"" ""MS Sharepoint""",,/offers/pge-systemy-s-a-kierownik-projektu-w-wydziale-zarzadzania-projektami-warszawa
Senior Python Developer for Container Platform,Python,hybrid,senior,Samsung R&D Institute Poland,Kraków,None-None,,"""Python 3"" ""MongoDB""","""Kubernetes"" ""Docker"" ""Go""",/offers/samsung-r-d-institute-poland-senior-python-developer-for-container-platform
Senior M365 Consultant,Security,hybrid,senior,Arla,Gdańsk,None-None,,"""Intune"" ""Microsoft Windows"" ""Android"" ""iOS"" ""Mac OS"" ""Windows 11 migration"" ""Autopilot"" ""SCCM"" ""Mobile app delivery""","""SOTI""",/offers/arla-senior-m365-consultant-gdansk-298825
Senior Data Engineer,Python,remote,senior,Aterian,Warszawa,,15784-26438,"""Python"" ""PySpark"" ""PostgreSQL"" ""Databricks""",,/offers/aterian-senior-data-engineer
Database Specialist,Data,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""DB2"" ""RedHat Linux"" ""Databases"" ""English"" ""JIRA"" ""Confluence""",,/offers/hsbc-service-delivery-database-specialist-krakow-323754
Erlang Developer / Senior Erlang Developer,Other,remote,mid,Erlang Solutions,Kraków,16000-25000,18000-28000,"""erlang"" ""XMPP"" ""Git"" ""Linux"" ""DevOps"" ""PostgreSQL"" ""Docker""","""EjabberD"" ""Elixir"" ""Kubernetes""",/offers/erlang-solutions-erlang-developer-senior-erlang-developer
Analityk w zakresie nowych technologii w Departamencie Innowacji Finansowych FinTech,Analytics,hybrid,mid,Urząd Komisji Nadzoru Finansowego,Warszawa,None-None,,"""Blockchain"" ""Bitcoin"" ""Analityczne Myślenie"" ""LightingNetwork"" ""Ethereum""","""Python"" ""JavaScript"" ""TypeScript""",/offers/urzad-knf-analityk-w-zakresie-nowych-technologii
ETL / Data Engineer - Remote/ Wrocław,Data,remote,mid,Sofomo,Gdańsk,12000-19000,14000-22000,"""SQL"" ""ETL"" ""Data Engineering""","""Python"" ""PowerBi"" ""aws athena"" ""AWS Glue and PySpark"" ""Terraform""",/offers/sofomo-etl-data-engineer-remote-wroclaw-gdansk-319897
Business Analyst in Sales & Operations,Analytics,remote,senior,Monogo Sp. z o.o.,Warszawa,8500-14000,10000-16000,"""BPMN"" ""business analyst"" ""Project Management"" ""Time Management""","""product owner""",/offers/monogo-sp-z-o-o-business-analyst-in-sales-operations-warszawa
EDI Business Analyst,Other,hybrid,mid,DSV ISS,Warszawa,None-None,,"""EDI"" ""Agile"" ""Scrum"" ""FTP"" ""SFTP"" ""AS2"" ""HTTP""","""XML"" ""XPath"" ""SQL""",/offers/dsv-iss-edi-business-analyst-warszawa-326189
Lead Autosar Engineer,C,remote,senior,DCG,Łódź,,22400-28800,"""Embedded"" ""Autosar"" ""Automotive"" ""Linux""",,/offers/dcg-lead-autosar-engineer-lodz
Programista Frontend,JS,remote,mid,NACVIEW,Poznań,8000-12000,9000-13000,"""JavaScript"" ""Angular"" ""TypeScript"" ""Git"" ""GitLab""",,/offers/nacview-programista-frontend
DevOps Engineer (innovation banking),DevOps,hybrid,senior,7N,Warszawa,,20160-26880,"""Kubernetes"" ""DevOps tools"" ""CI/CD"" ""Docker"" ""Jenkins"" ""Ansible"" ""Terraform""",,/offers/7n-devops-engineer-innovation-banking
Frontend Software Engineer (Aviation Industry),Python,hybrid,senior,AP-TECH,Warszawa,13000-18000,15000-22500,"""ReactJS"" ""TypeScript"" ""JavaScript"" ""Redux"" ""HTML5 / CSS3"" ""TDD"" ""CI/CD"" ""Python"" ""Docker"" ""Linux""",,/offers/ap-tech-frontend-software-engineer-aviation-industry
Application Development Technical Lead,Net,hybrid,senior,PPG,Wrocław,None-None,,""".NET Core"" ""Angular"" ""C#"" ""ASP.NET"" ""Entity Framework"" ""RxJS"" ""SASS"" ""Git"" ""Solid"" ""Azure""",,/offers/ppg-application-development-technical-lead
QA Engineer / Manual Tester,Testing,remote,junior,Inhabit,Gdańsk,6000-7500,6500-8000,"""English""","""Manual Testing"" ""Web Application Testing"" ""Mobile App Testing"" ""API Testing""",/offers/supercontrol-qa-engineer-manual-tester-gdansk-324942
Senior ​Automotive Cybersecurity Analyst,Security,remote,senior,Harman Connected Services,Warszawa,11700-19000,15600-25300,"""Cybersecurity"" ""Embedded""","""ISO 21434""",/offers/harman-connected-services-senior-automotive-cybersecurity-analyst-warszawa
Systems Engineer (Linux),Admin,hybrid,senior,XPERI Poland,Warszawa,None-None,None-None,"""Linux / Unix"" ""Hardware"" ""VMware"" ""Amazon AWS""",,/offers/xperi-poland-sr-engineer-information-systems
React & React Native Developer with Node.js or .NET Expertise - Poznań,JS,office,senior,Croney Financial OU,Poznań,,15000-45000,"""React"" ""React Native"" ""Node.js"" "".Net""",,/offers/croney-financial-ou-react-react-native-developer-with-node-js-or-net-expertise-poznan-poznan
Cloud Architect,DevOps,office,senior,Sollers Consulting Sp. z.o.o,Warszawa,21800-27300,22500-26800,"""Cloud IT Architect"" ""AWS"" ""Azure"" ""Cloud"" ""DevOps"" ""Oracle""",,/offers/sollers-consulting-sp-z-o-o-cloud-architect-warszawa
Administrator SAP - Moduł MM,Support,hybrid,mid,PWPW S.A,Warszawa,None-None,,"""SAP MM""",,/offers/pwpw-s-a-administrator-sap-modul-mm-warszawa-319577
LLM Engineer,ERP,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""LLM""",,/offers/rynekpierwotny-pl-llm-engineer-28efc0ea-1f22-4711-aa9b-7390a9daf6d3
AI Team Lead,PM,remote,senior,C&F,Warszawa,None-None,None-None,"""Communication Skills"" ""Team Leadership"" ""Machine Learning"" ""AI"" ""English"" ""GenAI""",,/offers/c-f-s-a-ai-team-lead-warszawa-325448
Java Developer,Java,hybrid,mid,Commerzbank,Łódź,None-None,,"""Java"" ""Linux / Unix"" ""GraphQL"" ""Hadoop""",,/offers/commerzbank-java-developer-lodz-333216
SAP Migration & Development Analyst/Consultant/Expert,ERP,remote,mid,Accenture,Warszawa,None-None,,"""SAP Migration"" ""master data""",,/offers/accenture-sap-migration-development-analyst-consultant-expert
Młodszy Specjalista w Zespole Aplikacji Business Intelligence,ERP,office,junior,ORLEN S.A.,Warszawa,None-None,,,"""Linux"" ""SQL"" ""rozwiązania BI"" ""Angielski"" ""SAS"" ""4gl"" ""msql"" ""Analiza Danych""",/offers/orlen-s-a-mlodszy-specjalista-w-zespole-aplikacji-business-intelligence
DevOps Engineer (Kubernetes / GCP),DevOps,remote,senior,Unide,Wrocław,,20000-26000,"""Kubernetes"" ""Docker"" ""Helm"" ""GCP"" ""PostgreSQL""",,/offers/unide-devops-engineer-kubernetes-gcp-wroclaw-324682
Engineering Manger,DevOps,hybrid,senior,Schibsted,Kraków,None-None,,"""Kubernetes"" ""DevOps""",,/offers/schibsted-engineering-manger
Angular Developer,JS,remote,mid,Nexio Management,Warszawa,None-None,None-None,"""Angular 2+"" ""HTML5 / CSS3""","""TypeScript""",/offers/nexio-management-angular-developer-warszawa
.NET Cloud Developer,Net,hybrid,mid,Dassault Systemes,Kraków,None-None,,"""C#"" "".Net""",,/offers/dassault-systemes-net-cloud-developer-krakow-326529
Web Developer w agencji 360°,JS,remote,mid,Berry Kolektyw Kreatywny,Warszawa,,,"""Front-End"" ""SASS"" ""WordPress"" ""JS"" ""PHP 8"" ""DevOps"" ""Backend"" ""MySQL"" ""Git"" ""Laravel""",,/offers/berry-kolektyw-kreatywny-web-developer-w-agencji-360
Network Cisco Voice,Admin,hybrid,mid,HCLTech,Kraków,None-None,,"""VoiP"" ""SIP"" ""Expressways"" ""WebEx"" ""ITIL process"" ""IPT Platform"" ""Cube""",,/offers/hcltech-network-cisco-voice
Digital Analytics Specialist,Analytics,hybrid,mid,Get Noticed Agency,Poznań,,,"""E-commerce"" ""Google Analytics"" ""English"" ""MS Excel"" ""data analyst"" ""analiza"" ""Google Ads""",,/offers/get-noticed-agency-digital-analytics-specialist
Starszy Specjalista ds. Raportów i Analiz,Analytics,hybrid,senior,Raiffeisen Bank,Warszawa,None-None,,"""SQL"" ""Power BI""","""SAS""",/offers/raiffeisen-bank-starszy-specjalista-ds-raportow-i-analiz
Senior FullStack Developer (React+Node),JS,hybrid,senior,Winged IT,Warszawa,,27940-32239,"""React"" ""Node.js"" ""NoSQL"" ""SQL""","""Nest.js""",/offers/winged-it-senior-fullstack-developer-react-node-warszawa-324017
Programista Informatica PowerCenter,Data,remote,mid,emagine Polska,Warszawa,,20186-23520,"""Informatica Power Center"" ""PL/SQL"" ""SQL""",,/offers/emagine-polska-programista-informatica-powercenter
Delivery Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Agile"" ""Microsoft Office"" ""JIRA"" ""Confluence"" ""English""",,/offers/hsbc-service-delivery-delivery-manager
Lead Data Engineer,Data,remote,senior,AURA,Warsaw,,None-None,"""Spark"" ""Python"" ""SQL"" ""Databases"" ""Data modeling"" ""Scala""","""Databricks"" ""Airflow"" ""Containers""",/offers/aura-lead-data-engineer
Fullstack Java Developer,Java,remote,mid,Primaris,Kraków,,16800-25000,"""Java"" ""Angular"" ""Spring"" ""Hibernate"" ""Agile""",,/offers/primaris-fullstack-java-developer-krakow
Network Engineer,Admin,hybrid,mid,METTLER TOLEDO,Warszawa,14000-18000,,"""English"" ""LAN"" ""WAN"" ""Firewall"" ""Security"" ""Cisco"" ""Terraform"" ""CloudFormation""","""Grafana""",/offers/mettler-toledo-network-engineer
Senior DevOps Engineer with Kubernetes,DevOps,hybrid,senior,Samsung R&D Institute Poland,Kraków,None-None,,"""Kubernetes"" ""OpenShift"" ""Bash"" ""Python 3""",,/offers/samsung-r-d-institute-poland-senior-devops-engineer-with-kubernetes
iOS Developer,Mobile,hybrid,senior,Connectis,Warszawa,,25000-27000,"""iOS"" ""Swift"" ""Objective-C""",,/offers/connectis-ios-developer-warszawa-330358
Data & Product Analyst,Analytics,remote,senior,Tagvenue,Kraków,,14000-19000,"""Google Cloud Platform"" ""BigQuery"" ""SQL"" ""Google Analytics""","""Google Looker Studio""",/offers/tagvenue-data-product-analyst
Senior UX Designer,UX/UI,hybrid,senior,Stonex Poland,Myślenice,None-None,,"""Figma"" ""Good communication"" ""Appli HUI"" ""Google Material Guideline""",,/offers/stonex-poland-senior-ux-designer-myslenice
Fullstack Java Developer,Java,remote,senior,DAC.digital,Gdańsk,,20000-26000,"""Java"" ""JavaScript"" ""React""","""Microsoft SQL"" ""AWS"" ""Maven"" ""Gradle"" ""Kotlin""",/offers/dac-digital-fullstack-java-developer
PHP Developer (Mid),PHP,remote,mid,Locatick,Katowice,,13000-16000,"""PHP 7.x"" ""Symfony"" ""SQL"" ""REST API"" ""Unit Testing""","""Vue.js"" ""TypeScript"" ""HTML"" ""CSS"" ""GIS""",/offers/locatick-php-developer-mid-krakow
MCU Embedded Software Engineer TALENT POOL,C,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""C++11"" ""MCU"" ""English"" ""Linux"" ""Git""","""Python""",/offers/rainlabs-services-sp-z-o-o-mcu-embedded-software-engineer-talent-pool
Junior Python Developer,Python,remote,junior,Dealavo,Katowice,,6500-9000,,"""Python"" ""Git"" ""SQL"" ""HTTP"" ""Postman"" ""Linux""",/offers/dealavo-junior-python-developer-katowice
LLM Engineer,Data,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""LLM""",,/offers/rynekpierwotny-pl-llm-engineer
Manager_ka Zespołu Systemów i Aplikacji Szkodowych,PM,hybrid,senior,Generali Poland,Warszawa,None-None,,"""Atlassian"" ""CI/CD"" ""monitoring"" ""Scrum"" ""Team Leadership""",,/offers/generali-poland-manager-ka-zespolu-systemow-i-aplikacji-szkodowych
Global Head of Support,Support,hybrid,senior,Duco,Wrocław,20000-31000,,"""Customer Support"" ""ITIL"" ""DevOps"" ""Agile"" ""SaaS"" ""Cloud""",,/offers/duco-global-head-of-support
Senior SAP ABAP Consultant,ERP,remote,mid,Eviden an Atos Group,Warszawa,,,"""ABAP"" ""UI5"" ""JavaScript"" ""SAP"" ""SAP HANA"" ""SAP R/3"" ""OOP""",,/offers/eviden-an-atos-group-senior-sap-abap-consultant-warszawa
Starszy specjalista ds. informatyki,Support,office,senior,CCC S.A.,Polkowice,None-None,,"""Active Directory"" ""Microsoft""",,/offers/ccc-s-a-starszy-specjalista-ds-informatyki-polkowice
Site Reliability Engineer - BugSnag,DevOps,remote,mid,SmartBear,Warszawa,14000-17000,17000-21000,"""Microservice Architecture"" ""Linux"" ""Software Development"" ""GCP"" ""Databases""","""DevOps""",/offers/smartbear-site-reliability-engineer-bugsnag-warszawa-316223
Fullstack Developer,Net,remote,mid,Fabrity Sp. z o.o.,Warszawa,11340-19440,,""".Net Framework"" "".NET Core"" ""React"" ""TypeScript"" ""Entity Framework""",,/offers/fabrity-sp-z-o-o-fullstack-developer
AI/ML Senior Engineer/ Tech Lead,Python,remote,senior,DataArt,Warszawa,,27000-31500,"""Machine Learning"" ""AWS"" ""GenAI"" ""Python"" ""LLM""",,/offers/dataart-ai-ml-senior-engineer-tech-lead
Network Automation Engineer,Other,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer-warszawa-329171
HPC and AI Network Engineer,Admin,hybrid,mid,Opera Software,Wrocław,20000-26000,,"""Linux"" ""HPC"" ""Infiniband"" ""Mellanox"" ""RDMA"" ""RoCE"" ""Python"" ""Ansible""",,/offers/opera-software-hpc-and-ai-network-engineer
Cloud Operations Engineer,Admin,hybrid,senior,Capgemini Polska,Kraków,None-None,,"""Azure"" ""AWS"" ""Cloud security"" ""Linux"" ""Windows""",,/offers/capgemini-polska-cloud-operations-engineer
Senior Software Engineer - Good Lood,Java,office,senior,AVSystem,Kraków,17000-25500,20000-30000,"""Java""","""JavaScript / TypeScript"" ""Spring"" ""MongoDB"" ""React""",/offers/avsystem-senior-software-engineer-good-lood
DevOps Engineer,DevOps,office,junior,AI Clearing,Warszawa,,10000-12000,"""Linux"" ""Python"" ""Bash"" ""Terraform"" ""Docker"" ""Kubernetes"" ""ArgoCD""","""Azure"" ""GitLab""",/offers/ai-clearing-devops-engineer
Architekt Rozwiązań / Architektka Rozwiązań IT ,Architecture,remote,senior,Centralny Ośrodek Informatyki,Warszawa,18000-25000,,"""UML"" ""ArchiMate"" ""Java"" ""JavaScript""",,/offers/centralny-osrodek-informatyki-architekt-rozwiazan-it
Entry ServiceNow Specialist,Admin,hybrid,junior,Arla,Gdańsk,None-None,,"""ServiceNow""","""JavaScript""",/offers/arla-entry-servicenow-specialist
Lead Software Architect (m/f/x),Java,remote,senior,HERE Technologies,Gdańsk,,None-None,"""Java"" ""Scala"" ""IaaS cloud providers"" ""Big Data""","""C++"" ""Python"" ""Go""",/offers/here-technologies-lead-software-architect-m-f-x-gdansk
IT Manager,PM,hybrid,c_level,Goodvalley Sp. z o.o.,Przechlewo,None-None,,"""Angielski"" ""Polski"" ""zarządzanie IT"" ""Microsoft 365"" ""Azure Servers"" ""IoT""","""DevOps"" ""ITIL 4"" ""ukraiński""",/offers/goodvalley-sp-z-o-o-it-manager
Power BI Developer,Data,remote,senior,INSIGHT,Warszawa,,19500-25000,"""Power BI"" ""SQL"" ""ETL"" ""Cloud"" ""Snowflake"" ""Relational Databases""","""Git""",/offers/insight-power-bi-developer-warszawa
Product Owner,PM,remote,senior,GoWork.pl,Warszawa,,10000-17000,"""Scrum"" ""Agile""",,/offers/gowork-pl-product-owner
System Administrator with Python,Admin,hybrid,mid,Opera,Wrocław,15000-18000,,"""Python"" ""IT Administration"" ""Linux""","""Ansible"" ""Puppet""",/offers/opera-system-administrator-with-python
Angular Developer,JS,office,mid,4IT Solutions,Ożarów Mazowiecki,10000-19000,,"""Angular"" ""TypeScript"" ""JavaScript"" ""CSS"" ""SCSS/Sass"" ""Linux""","""Python"" ""Git""",/offers/4it-solutions-angular-developer-ozarow-mazowiecki-330359
Senior Cloud Security Engineer (Security Assurance Team),Admin,remote,senior,Snowflake,Wrocław,35000-70000,,"""Security"" ""IT Security"" ""Cloud"" ""Python"" ""AWS"" ""Azure""","""GCP""",/offers/snowflake-senior-cloud-security-engineer-security-assurance-team-wroclaw-332089
Data Analyst,Data,remote,senior,Kordian Group sp zoo,Warszawa,None-None,,"""SQL"" ""Data architecture"" ""PowerBi""","""Looker"" ""DBT""",/offers/kordian-group-sp-zoo-data-analyst-warszawa-326309
Senior SAP P2P Consultant,ERP,remote,senior,ArcelorMittal BCOE,Łódź,None-None,None-None,"""SAP P2P""",,/offers/arcelormittal-bcoe-senior-sap-p2p-consultant-lodz
DevOps Engineer,DevOps,hybrid,senior,STEPWISE,Warszawa,,25000-30000,"""GCP"" ""Terraform"" ""Docker"" ""GitHub"" ""Kubernetes"" ""Helm"" ""GitOPS""",,/offers/stepwise-devops-engineer-warszawa-307189
Senior Frontend Developer,JS,remote,senior,GPW Tech,Kraków,,20000-25000,"""Angular"" ""TypeScript"" ""SCSS"" ""HTML"" ""React""",,/offers/gpw-tech-senior-frontend-developer-krakow
"JS (React, Node.JS) Developer",JS,remote,senior,MindPal,Gdańsk,,24000-28500,"""Node.js"" ""Backend"" ""Problem Solving"" ""JavaScript"" ""React""","""API"" ""Git"" ""HTML"" ""Front-End""",/offers/mindpal-js-react-node-js-developer-gdansk
BACK-END SOFTWARE DEVELOPER  Azure&.NET,Net,office,mid,NETZSCH Instrumenty,Tarnów,None-None,,"""Microsoft Azure"" "".Net"" ""C#"" ""Git"" ""DevOps"" ""English"" ""Docker"" ""Kubernetes""",,/offers/netzsch-instrumenty-back-end-software-developer-azure-net-tarnow
Junior Java Developer,Java,hybrid,junior,Asseco Data Systems,Koszalin,None-None,None-None,,"""Java 8+"" ""SQL"" ""Git"" ""SVN""",/offers/asseco-data-systems-junior-java-developer-koszalin-327452
Senior Endpoint Protection Engineer,Security,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""McAfee ePO"" ""Trellix"" ""Windows Server"" ""English""","""BitLocker"" ""Agent""",/offers/hsbc-service-delivery-senior-endpoint-protection-engineer-krakow-323743
UX Designer,UX/UI,remote,mid,NapoleonCat,Kraków,,13000-14000,"""UX Design""",,/offers/napoleoncat-ux-designer-krakow
IMS Telecommunication Engineer,Java,hybrid,mid,Samsung R&D Institute Poland,Warsaw,None-None,,"""C++"" ""GitHub"" ""SIP"" ""SDP"" ""HTTP"" ""Perforce""",,/offers/samsung-r-d-institute-poland-ims-telecommunication-engineer-warsaw
Młodszy specjalista ds. utrzymania systemów finansowych - płatny staż,Support,office,junior,Asseco Business Solutions,Lublin,,,,"""SQL""",/offers/asseco-business-solutions-mlodszy-specjalista-ds-utrzymania-systemow-finansowych-platny-staz
Senior Python Developer,Python,remote,senior,Infermedica,Wrocław,,20000-27000,"""Python"" ""Web Development"" ""FasAPI"" ""English"" ""Docker"" ""Databases"" ""Testing""","""Scrum"" ""K8S"" ""Redis""",/offers/infermedica-python-developer-wroclaw-325089
Programista Big Data,Data,hybrid,senior,core3,Kraków,,10000-17000,"""Big Data""",,/offers/core3-programista-big-data-krakow
Senior Vulnerability Integrator,Security,remote,senior,Experis Manpower Group,Warszawa,,36960-38640,"""Qualys"" ""Tenable"" ""Cybersecurity""",,/offers/experis-manpower-group-senior-vulnerability-integrator
Wykładowca Game Development,Game,hybrid,mid,Collegium Da Vinci,Poznań,None-None,,,"""C++"" ""Unreal Engine"" ""Blender"" ""3DS Max""",/offers/collegium-da-vinci-wykladowca-game-development
Administrator Systemów Biznesowych,Admin,hybrid,mid,Good Food Products,Poznań,None-None,,"""SQL PL"" ""SQL"" ""systemy IT""","""ERP"" ""APS"" ""MRP"" ""DMS"" ""CRM""",/offers/good-food-products-administrator-systemow-biznesowych-poznan
Ruby on rails Developer,Ruby,remote,mid,MindPal,Gdańsk,,14000-23000,"""Ruby on Rails"" ""MongoDB"" ""MySQL"" ""PostgreSQL"" ""API"" ""Backend""",,/offers/mindpal-ruby-on-rails-developer-gdansk
Junior Test Engineer,Testing,office,junior,Samsung R&D Institute Poland,Warszawa,None-None,,,"""C++"" ""Java"" ""Python""",/offers/samsung-r-d-institute-poland-junior-test-engineer
DE/Python Developer,Python,remote,mid,HTD Health,New York,27622-49720,,"""Python"" ""SQL""","""Amazon AWS""",/offers/htd-health-de-python-developer-new-york
Android Developer,Mobile,remote,mid,Prosoma,Wrocław,17000-23000,,"""Android"" ""iOS"" ""System Design"" ""Kotlin"" ""Azure"" "".Net"" ""English""","""German""",/offers/prosoma-android-developer
Młodszy specjalista / Młodsza specjalistka ds. Procesów IT,Analytics,remote,junior,Centralny Ośrodek Informatyki,Warszawa,5000-9000,,,"""Microsoft Office"" ""Analityczne Myślenie"" ""JIRA"" ""ISTQB Foundation Level,""",/offers/centralny-osrodekinformatyki-mlodszy-specjalista-ds-procesow-it
Solutions Architect,Architecture,hybrid,senior,KUBO,Warszawa,,20000-27000,"""Agile"" ""Microservices""","""Java"" ""AngularJS""",/offers/kubo-solutions-architect
Senior FullStack Developer z j.niemieckim,Java,remote,senior,dmTECH Polska,Wrocław,,23500-30200,"""Java"" ""Spring"" ""Cloud"" ""Microservices""","""Kotlin"" ""ReactJS"" ""React Native""",/offers/dmtech-polska-senior-fullstack-developer-z-j-niemieckim
IT Manager,PM,hybrid,senior,Nuvadis Talents,Łódź,None-None,,"""Zarządzanie Projektami"" ""infrastruktura IT"" ""bezpieczeństwo IT"" ""ERP"" ""Management""",,/offers/nuvadis-talents-it-manager
Appian Developer,Admin,remote,mid,Craon.pl,Warsaw,,None-None,"""Appian"" ""MsSQL"" ""JIRA"" ""Agile""",,/offers/craon-pl-appian-developer
Algo Application Support/Application Manager,Support,remote,mid,Alter Solutions Polska,Kraków,,16000-24000,"""English"" ""IT Support"" ""Perl""","""Banking industry""",/offers/alter-solutions-polska-algo-application-support-application-manager-krakow
