Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
IT Supply Chain Business Consultant,C,office,mid,Dassault Systemes,Kraków,None-None,,"""Supply Chain""",,/offers/dassault-systemes-it-supply-chain-business-consultant-zabierzow
Senior AWS Cloud Architect,Architecture,hybrid,senior,NORDCLOUD,Goteborg,24282-27751,,"""Amazon AWS"" ""AWS"" ""Cloud Computing"" ""DevOps""","""SaaS"" ""CI/CD"" ""Containers"" ""Scripting""",/offers/nordcloud-senior-aws-cloud-architect-goteborg
Senior Tech Lead,Java,hybrid,senior,Luxoft Poland,Wrocław,None-None,,"""Team Leadership"" ""Agile""","""Java back-end"" ""C# back-end"" ""Linux""",/offers/luxoft-poland-senior-tech-lead
Junior ABAP Developer,ERP,remote,junior,Convista Consulting,Wrocław,7500-10000,,"""Niemiecki""","""ABAP""",/offers/convista-consulting-junior-abap-developer
Inżynier IT ds. DevOps,DevOps,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Ansible"" ""Terraform"" ""Jenkins"" ""Kubernetes""",,/offers/pko-bank-polski-inzynier-it-ds-devops-warszawa-313349
Automation Tester,Testing,hybrid,mid,Britenet,Warszawa,,17000-20000,"""REST API"" ""Cucumber"" ""Java""","""Linux"" ""PostgreSQL"" ""Kotlin""",/offers/britenet-automation-tester
File Transmission Technical Specialist,Admin,remote,mid,HRO Digital,Kraków,16000-21000,,"""IBM Sterling"" ""File Transfer"" ""Sterling File Gateway"" ""Connect:Direct (CD)""",,/offers/hro-digital-file-transmission-technical-specialist
Android Automotive Software Developer,Java,hybrid,senior,Ework Group,Kraków,20000-25000,21840-26208,"""Android"" ""Kotlin"" ""Java"" ""Python"" ""C++""",,/offers/ework-group-android-automotive-software-developer
Head of Retention (CRM),PM,hybrid,senior,Mayflower,Limassol,None-None,,"""CRM"" ""Analytical skills"" ""data analytics"" ""HTML"" ""CSS"" ""SQL""",,/offers/mayflower-head-of-retention-crm
Senior Azure Architect/Solution Engineer,Data,hybrid,senior,Luxoft Poland,Wrocław,17000-25000,26000-33000,"""Power BI"" ""Lakehouse Architecture"" ""Apache Kafka"" ""Apache Airflow""","""Apache Flink"" ""ADF"" ""ARM"" ""Terraform""",/offers/luxoft-poland-senior-azure-architect-solution-engineer-wroclaw
DevOps Software Engineer,DevOps,hybrid,junior,SIX,Warszawa,None-None,,"""C"" ""Linux"" ""Ansible""","""C++""",/offers/six-devops-software-engineer-warszawa
(Associate) CIAM Solution Expert,Security,hybrid,senior,European Investment Bank,Luksemburg,None-None,,"""Security"" ""IT""",,/offers/european-investment-bank-associate-ciam-solution-expert
Ekspert ds. Cyberbezpieczeństwa,Security,remote,senior,home.pl,Szczecin,None-None,None-None,"""Cybersecurity"" ""IT Security""",,/offers/home-pl-ekspert-ds-cyberbezpieczenstwa
Senior Data Steward,Data,hybrid,senior,Lyreco Advantage,Gdańsk,None-None,,"""Data""",,/offers/lyreco-advantage-senior-data-steward
Software Architect,Architecture,remote,senior,Execon,Warsaw,,24000-30000,"""UML"" ""BPMN"" ""Java"" ""Microservice Architecture"" ""English"" ""PostgreSQL"" ""MongoDB""",,/offers/execon-software-architect
Specjalista ds. konfiguracji Ferryt,Support,hybrid,mid,Margo,Warszawa,,14000-19000,"""BPM"" ""Ferryt"" ""Microsoft SQL""","""JIRA"" ""Confluence"" ""C#""",/offers/margo-specjalista-ds-konfiguracji-ferryt
Application Packaging Specialist with German,Admin,remote,mid,WIPRO,Gdańsk,None-None,None-None,"""Windows 10"" ""Wise Package Studio"" ""Instal Shield"" ""Powershell"" ""SCCM"" ""Altiris"" ""German""",,/offers/wipro-application-packaging-specialist-with-german
DevOps Engineer,DevOps,office,mid,Sollers Consulting Sp. z.o.o,Białystok,11230-17360,13550-19000,"""DevOps"" ""AWS"" ""MS Azure"" ""PostgreSQL"" ""Oracle"" ""Jenkins"" ""Linux"" ""VMware""",,/offers/sollers-consulting-sp-z-o-o-devops-engineer-29d28120-9af9-46e0-991b-a8e71bb57086
Senior Data Engineer,Data,remote,senior,Rite NRG,Kraków,26800-35000,25600-32000,"""SQL"" ""AWS"" ""Snowflake"" ""ETL"" ""Python""","""Kafka""",/offers/rite-nrg-senior-data-engineer-warszawa
Senior Ruby On Rails Developer,Ruby,remote,senior,Siepomaga.pl,Warszawa,,19000-25000,"""Ruby on Rails"" ""Ruby"" ""RSpec"" ""SQL""",,/offers/siepomaga-pl-senior-ruby-on-rails-developer-warszawa-332777
Implementation Specialist,Support,remote,mid,Decerto,Gdańsk,,None-None,"""English"" ""Polish"" ""Technical IT Knowledge"" ""Implementation specialist"" ""Analytical skills"" ""UML""",,/offers/decerto-implementation-specialist-gdansk
Test Coordinator,Testing,hybrid,senior,ITLT,Warszawa,,21500-25500,"""Manual Testing"" ""Test Cases"" ""API Testing"" ""Automated Testing""",,/offers/itlt-test-coordinator-warszawa-320081
Tagetik Developer,Data,hybrid,mid,Accenture,Wrocław,None-None,None-None,"""English"" ""CCH Tagetik"" ""EPM platforms""",,/offers/accenture-tagetik-developer-wroclaw
Business Data Analyst,Data,office,senior,Stonex Poland,Skawina,None-None,,"""Analytics"" ""Data""",,/offers/stonex-poland-business-data-analyst-skawina
Salesforce Developer (MID/Senior),Other,remote,mid,Next TechnologyProfessionals,Warszawa,,18000-25000,"""Salesforce"" ""Salesforce Service Cloud"" ""Sales Cloud"" ""LWC"" ""Apex""",,/offers/next-technologyprofessionals-salesforce-developer-mid-senior
Product Owner Marketing Platform,PM,office,mid,PAYBACK,Łomianki,None-None,,"""English"" ""Agile"" ""technical data modeling""","""CRM"" ""Greman""",/offers/payback-product-owner-marketing-platform-lomianki
IT Service Manager (Document Services),Support,hybrid,mid,ERGO Technology & Services,Warszawa,None-None,,"""German"" ""English"" ""Service Management"" ""Communication Skills"" ""Process management"" ""Solution Design"" ""Mainframe programming"" ""DB2""",,/offers/ergo-technology-services-it-service-manager-document-services
Fullstack Developer,Java,hybrid,senior,TechnipFMC,Kraków,None-None,,"""Java"" ""React"" ""Kotlin""",,/offers/technipfmc-fullstack-developer-krakow
SAP Commerce Developer,Other,hybrid,mid,Scalo,Kraków,,21840-25200,"""SAP eCommerce"" ""SAP CI"" ""JIRA"" ""Confluence""","""Java"" ""Spring"" ""REST"" ""Ant""",/offers/scalo-sap-commerce-debeloper
Android Developer,Mobile,hybrid,mid,Britenet,Warszawa,,15120-20160,"""Kotlin"" ""Java"" ""Android SDK"" ""MVVM"" ""Material Design"" ""REST API"" ""Git"" ""Bitbucket"" ""Coroutines/Flow""","""OpenCV""",/offers/britenet-android-developer-warszawa-330616
Analityk biznesowo-systemowy,Data,remote,mid,SPIID,Rybnik,None-None,None-None,"""SQL"" ""Oracle"" ""ETL"" ""PostgreSQL"" ""JIRA"" ""SharePoint""","""Git""",/offers/spiid-analityk-biznesowo-systemowy
Unity Technical Lead,PM,office,senior,Playtika,Warszawa,None-None,,"""Unity"" ""C#""",,/offers/playtika-unity-technical-lead-6e718c64-ad4a-4168-8c43-c72a35b2edd9
Programista_ka Frontend (Angular),JS,hybrid,mid,Sygnity,Zabrze,None-None,None-None,"""Angular"" ""JavaScript"" ""HTML"" ""CSS""","""Java""",/offers/sygnity-programista_ka-frontend-angular-zabrze
Azure Solutions Architect,DevOps,remote,senior,C&F,Warszawa,None-None,None-None,"""Azure"" ""Azure DevOps"" ""Databricks"" ""Azure Synapse"" ""Agile"" ""Data Warehousing"" ""Azure SQL"" ""Snowflake"" ""Neo4j""",,/offers/c-f-s-a-cloud-architect-8c605023-6de7-405f-80a1-37c459709e65
Kierownik działu aplikacji IT SAP,ERP,hybrid,senior,Randstad Polska Sp. z o.o.,Brzeźnica,None-None,None-None,"""SAP"" ""SAP HANA"" ""ERP"" ""DevOps""",,/offers/randstad-polska-sp-z-o-o-kierownik-dzialu-aplikacji-it-sap
IT Business Analyst - GMS Tax Technology,Analytics,remote,mid,KPMG,Warszawa,None-None,,"""English"" ""Communication Skills"" ""MS Office"" ""JSON"" ""Git""",,/offers/kpmg-it-business-analyst-gms-tax-technology-warszawa-327408
Analityk systemowy,Analytics,hybrid,mid,POSTDATA,Warszawa,None-None,None-None,"""UML"" ""Scrum""","""SQL"" ""JIRA""",/offers/postdata-analityk-systemow-it-warszawa-325926
Kronos Support Engineer (Senior Database Integration Developer),Data,remote,senior,N-iX,Warszawa,15116-24265,17900-27845,"""MS SQL Server"" ""Oracle"" ""Powershell""","""Kronos""",/offers/n-ix-kronos-support-engineer-senior-database-integration-developer-warszawa
Data Visualization Expert,Analytics,hybrid,mid,State Street,Kraków,None-None,,,"""MS SQL"" ""Python"" ""Tableau""",/offers/state-street-corporate-audit-officer-data-visualization-expert
Java Developer,Java,remote,mid,TU Europa,Bydgoszcz,11000-18000,,"""Java 11"" ""Spring Boot"" ""MySQL"" ""Oracle DB"" ""REST"" ""Microservices"" ""Kubernetes"" ""CI""","""GCP"" ""DevOps""",/offers/tu-europa-java-developer-bydgoszcz
Senior SIEM Integration Specialist,Security,remote,senior,Experis Manpower Group,Łódź,,33600-36960,"""MS Sentinel"" ""QRadar"" ""Splunk ES"" ""SIEM"" ""English""",,/offers/experis-manpower-group-senior-siem-integration-specialist-lodz
 IT Manager (Business Relationship Manager),PM,hybrid,c_level,BorgWarner Poland PDS,Błonie,None-None,,"""Project Management"" ""SAP"" ""MES"" ""PLM"" ""SharePoint"" ""Microsoft"" ""Analytical Thinking""",,/offers/borgwarner-poland-etts-it-manager
Architekt Systemów IT,Architecture,remote,senior,EXORIGO UPOS S.A.,Gliwice,None-None,None-None,"""SQL"" ""English""","""UML"" ""Azure"" ""Linux"" ""Docker"" ""JMS"" ""Kubernetes""",/offers/exorigo-upos-s-a-architekt-systemow-it
Senior Software Engineer,Java,remote,senior,Marcura,Warszawa,,None-None,"""Spring"" ""Java"" ""SQL"" ""NoSQL"" ""Docker""","""Python"" ""Angular""",/offers/marcura-senior-software-engineer-frontend-poland-remote
Senior Java Developer,Java,hybrid,senior,Link Group,Warszawa,22000-26000,,"""Java"" ""AWS"" ""Spring"" ""Git"" ""Oracle"" ""Spring Boot""",,/offers/link-group-senior-java-developer-warszawa-319550
Head of Brand Marketing,PM,hybrid,senior,Mayflower,Limassol,None-None,,"""Management"" ""Project Management"" ""Leadership skills"" ""Communication Skills""",,/offers/mayflower-head-of-brand-marketing
MLOps Platform Engineer,Other,remote,mid,DXC Technology,Warszawa,None-None,None-None,"""CI/CD"" ""Azure DevOps"" ""Python"" ""Azure"" ""Shell Scripting"" ""Kubernetes"" ""Azure ML""","""Terraform"" ""Spark"" ""Databricks""",/offers/dxc-technology-mlops-platform-engineer-warszawa-317274
Product Designer (UX/UI),UX/UI,remote,mid,25wat,Wrocław,,9000-16000,"""UX"" ""Design"" ""Figma"" ""UI"" ""Angielski""",,/offers/25wat-product-designer-ux-ui
Angular Developer (Freelancer),JS,remote,mid,Monterail,Wrocław,,8000-15000,"""Angular 13"" ""Angular 14"" ""TypeScript""","""Python""",/offers/monterail-angular-developer-wroclaw
Senior Statistician,Data,hybrid,senior,KUBO,Gdańsk,None-None,,"""R"" ""SAS""",,/offers/kubo-senior-statistician
SAP Senior Consultant / CAR,ERP,remote,senior,EPAM Systems,Katowice,None-None,,"""SAP CAR"" ""English"" ""Agile"" ""Communication Skills"" ""SAP""",,/offers/epam-systems-sap-senior-consultant-car-katowice
Cyber Security Architect - SIEM/SOAR,Security,remote,mid,Fujitsu,Warszawa,None-None,None-None,"""SIEM"" ""SOAR"" ""Tenable"" ""Endpoint Protection"" ""Data protection"" ""Cloud"" ""Security"" ""ITIL""",,/offers/fujitsu-cyber-security-architect-siem-soar
Site Reliability Engineer,DevOps,hybrid,junior,SIX,Warszawa,None-None,,"""Linux"" ""Ansible"" ""Scripting""","""Python"" ""Java""",/offers/six-site-reliability-engineer-warszawa
Solution Lead,Java,remote,senior,Master of Code Global,Warszawa,,None-None,"""JavaScript"" ""Java"" ""AWS"" ""Python"" ""Azure""","""TypeScript"" ""DevOps""",/offers/master-of-code-global-solution-lead-warszawa-325571
Azure Databricks Engineer,Data,remote,mid,Margo,Warszawa,,27000-33500,"""English"" ""Azure Databricks"" ""Power BI""",,/offers/margo-azure-databricks-engineer
Android Developer,Mobile,hybrid,mid,Alter Solutions Polska,Warszawa,,20000-24300,"""Android"" ""Java"" ""Kotlin"" ""Gradle"" ""Android Studio"" ""RxJava"" ""MVC"" ""MVP"" ""MVVM"" ""Git""",,/offers/alter-solutions-polska-android-developer-warszawa
Senior iOS Developer,Mobile,hybrid,senior,Integral Solutions,Warszawa,,28185-30353,"""iOS"" ""Swift"" ""SwiftUI"" ""Polish"" ""English"" ""XC Cloud"" ""SQL"" ""MySQL"" ""Bluetooth Low Energy"" ""UIKit""",,/offers/integral-solutions-senior-ios-developer
Senior ML Security Engineer,Security,hybrid,senior,Snowflake,Warszawa,30000-60000,,"""Python"" ""SQL"" ""Cybersecurity"" ""Machine Learning"" ""Cloud Computing""",,/offers/snowflake-senior-ml-security-engineer
Wykładowca Game Development,Game,hybrid,mid,Collegium Da Vinci,Poznań,None-None,,,"""C++"" ""Unreal Engine"" ""Blender"" ""3DS Max""",/offers/collegium-da-vinci-wykladowca-game-development
SAP EDI/Sales Consultant,ERP,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Warszawa,None-None,,"""SAP EDI"" ""SAP SD""",,/offers/schaeffler-global-services-sap-edi-sales-consultant
Fullstack .NET Developer with Angular,Net,hybrid,mid,Alter Solutions Polska,Warszawa,,20160-25200,""".Net"" ""Angular""",,/offers/alter-solutions-polska-fullstack-net-developer-with-angular-warszawa
Remote Senior .Net developer with Azure,Net,remote,senior,Kambu,Kraków,14000-19000,16000-23500,""".Net"" ""Azure platform"" ""Microsoft Azure"" ""Scrum""",,/offers/kambu-remote-senior-net-developer-with-azure-warszawa
SAS Developer,Data,hybrid,senior,Optiveum,Warszawa,,None-None,"""SAS 4GL"" ""SAS Data Integrated Studi"" ""SAS Management Console"" ""SAS Enterprise Guide"" ""SAS Viya"" ""SQL""","""GreenPlum"" ""Oracle"" ""HDFS"" ""Kafka""",/offers/optiveum-sas-developer
Support Intern,Support,office,junior,GGS IT Consulting,Kraków,,,,"""MS SQL""",/offers/ggs-it-consulting-support-intern
Programista Ferryt,Other,remote,junior,Connectis,Wrocław,,25000-28500,"""Ferryt""","""Java"" ""C#""",/offers/connectis-programista-ferryt-wroclaw
Azure Cloud Architect,Architecture,remote,mid,NORDCLOUD,Poznań,20000-28000,,"""Azure"" ""Powershell"" ""Bash"" ""Python"" ""ARM"" ""Terraform"" ""DevOps"" ""CI/CD"" ""Containers""",,/offers/nordcloud-azure-cloud-architect-poznan
Data Scientist,Data,remote,senior,Winged IT,Kraków,,33000-37000,"""Python"" ""SQL"" ""PySpark""","""Hadoop"" ""Spark"" ""AWS""",/offers/winged-it-data-scientist-krakow
Backend developer (remote in Poland),JS,remote,mid,Profitroom,Wroclaw,8500-14200,10500-17000,"""Node.js"" ""JavaScript"" ""TypeScript"" ""Jest"" ""MySQL"" ""NoSQL"" ""CQRS"" ""Docker"" ""RabbitMQ""",,/offers/profitroom-backend-developer-remote-in-poland-wroclaw
Product Solution Manager,PM,remote,senior,NeoGames,Kraków,,None-None,"""Product Management"" ""Analytical Thinking"" ""Communication Skills"" ""English"" ""Business Analysis"" ""Web Applications""",,/offers/neogames-product-solution-manager
Technical Leader Microsoft Exchange,DevOps,hybrid,senior,OVHcloud,Kąty Wrocławskie,None-None,,"""MS Exchange"" ""Active Directory"" ""Microsoft SQL"" ""Powershell""",,/offers/ovhcloud-technical-leader-microsoft-exchange-katy-wroclawskie
Angular Developer,JS,remote,mid,Nexio Management,Warszawa,None-None,None-None,"""Angular 2+"" ""HTML5 / CSS3""","""TypeScript""",/offers/nexio-management-angular-developer-warszawa
Manager for Automation & Infrastructure Department,PM,hybrid,senior,Arla,Gdańsk,None-None,,"""DevOps"" "".Net"" ""Project Management"" ""Data""",,/offers/arla-manager-for-automation-infrastructure-department-gdansk-318749
Java Developer,Java,office,mid,Playtika,Wyszków,None-None,,"""Java"" ""Spring""",,/offers/playtika-java-developer-wyszkow
Fullstack Developer,JS,remote,mid,RST sp. z o.o. sp.k.,Warszawa,13200-15000,16000-18000,"""React"" ""Redux"" ""TypeScript"" ""HTML"" ""CSS"" ""Symfony"" ""PHP""",,/offers/rst-sp-z-o-o-sp-k-fullstack-developer-warszawa
Technology Strategy Consultant- Agile IT Operating Model all levels,Support,remote,mid,Accenture,Wrocław,None-None,,"""IT Support"" ""PMI"" ""ITIL"" ""Agile"" ""CSM""",,/offers/accenture-technology-strategy-cosultant
Automation Test Lead - 100% remotely,Testing,remote,senior,Crestt,Wrocław,15000-16300,19200-21200,"""Java"" ""Selenium"" ""Cucumber""","""Jenkins""",/offers/crestt-test-automation-senior-lead-100-remotely-wroclaw
DevOps Engineer,DevOps,remote,mid,Infoprojekt,Gdańsk,,14500-19000,"""Azure DevOps"" ""CI/CD"" ""Powershell"" ""IIS"" ""Virtualization"" ""Windows Administration"" ""MS SQL Server""","""Git"" ""Docker"" ""T-SQL""",/offers/infoprojekt-devops-engineer
Architect in Client Reporting,Architecture,remote,senior,SimCorp,Warszawa,None-None,,""".NET Core"" ""ASP.NET"" ""RESTful API"" ""C#"" ""SOLID Principles"" ""HTML5 / CSS3"" ""OOP"" ""JavaScript (jQuery)"" ""JSON"" ""Ajax""",,/offers/simcorp-architect-in-client-reporting
Data Engineer,Data,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer
SAP Audit Konsultant / Konsultantka,ERP,hybrid,senior,PwC Polska,Warszawa,None-None,,"""IT audit""","""SAP"" ""IT Risk"" ""ITGC"" ""ISO 27001"" ""SQL""",/offers/pwc-polska-sap-audit-konsultant-konsultantka
Skrypter/Skrypterka,HTML,hybrid,mid,Ipsos Sp. z o.o.,Warszawa,None-None,,"""MS Office"" ""j. angielski"" ""JavaScript"" ""HTML"" ""VBA""",,/offers/ipsos-sp-z-o-o-skrypter-skrypterka-warszawa-332430
Senior Angular Software Developer,JS,remote,senior,People More P.S.A.,Warszawa,,15000-25000,"""Angular"" ""Jasmine"" ""RxJS"" ""TypeScript"" ""SaaS"" ""Cypress"" ""API"" ""Karma"" ""Jest""","""Azure""",/offers/people-more-p-s-a-senior-angular-software-developer-warszawa
Senior Java Developer ,Java,office,senior,Luxoft Poland,Kraków,None-None,,"""Java"" ""Spring"" ""Scripting"" ""Databases"" ""SQL"" ""Hibernate"" ""TibcoEMS"" ""RabbitMQ""","""Oracle"" ""AWS""",/offers/luxoft-poland-senior-java-developer-krakow-318012
Service Desk Team Leader (junior),Support,hybrid,junior,Cyclad,Warszawa,None-None,,"""Active Directory"" ""Windows 10"" ""Citrix"" ""M365"" ""Android"" ""WiFi Network"" ""Lan Network""",,/offers/cyclad-service-desk-team-leader-junior
Network Engineer,Security,remote,mid,Haddad Brands,Warszawa,,15000-20000,"""English"" ""LAN"" ""WAN"" ""Wi-Fi"" ""Aruba"" ""Cisco"" ""FTD"" ""ISE"" ""Security""","""Kemp""",/offers/haddad-brands-network-engineer
PHP Backend Engineer,PHP,remote,senior,Caterings,Kraków,,16000-22000,"""PHP 8"" ""Symfony"" ""PostgreSQL"" ""API Platform""","""Docker""",/offers/caterings-php-backend-engineer-krakow
Principal Application Java Architect - Crew Manager,Architecture,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Java Development"" ""Spring"" ""Spring Boot"" ""Apache Camel"" ""Drools"" ""Big Data"" ""English""",,/offers/cae-flight-services-poland-principal-application-java-architect-crew-manager-krakow
AI Engineer,Other,remote,senior,BlockLabs,Kraków,,25000-35000,,"""AI"" ""Stable diffusion"" ""Python"" ""Machine Learning""",/offers/blocklabs-ai-engineer-krakow
Administrator systemów,Admin,hybrid,mid,ASTEK Polska,Wrocław,,18900-21000,"""Red Hat"" ""Linux"" ""Jenkins"" ""Oracle DB"" ""MsSQL"" ""Kubernetes""","""MS Windows Server""",/offers/astek-polska-administrator-systemow
Data Engineer,Python,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer-poznan
Java Developer,Java,remote,mid,MindPal,Gdańsk,,10000-18000,"""Spring"" ""Hibernate"" ""REST API"" ""Spring Boot"" ""MySQL"" ""PostgreSQL"" ""Agile"" ""Linux""",,/offers/mindpal-java-developer-gdansk
React Developer - Remote/ Wrocław,JS,remote,mid,Sofomo,Wrocław,11000-16000,13000-19000,"""React"" ""Webpack"" ""HTML/CSS"" ""RESTful APIs""","""tailwind"" ""Jest"" ""CDN caching"" ""Node.js""",/offers/sofomo-react-developer-remote-wroclaw
MLOps Platform Engineer,DevOps,remote,mid,DXC Technology,Warszawa,None-None,None-None,"""CI/CD"" ""Azure DevOps"" ""Python"" ""Azure"" ""Shell Scripting"" ""Kubernetes"" ""Azure ML""","""Terraform"" ""Spark"" ""Databricks""",/offers/dxc-technology-mlops-platform-engineer-warszawa
Specialist – Cloud Operations Engineer,DevOps,remote,mid,Arla,Reda,None-None,,"""Azure Data Factory"" ""Azure Data Lake"" ""Spark"" ""ARM"" ""MS SQL"" ""Python""","""Databricks""",/offers/arla-specialist-cloud-operations-engineer-reda
Lead Cloud Engineer (AWS),DevOps,remote,c_level,7N,Gdańsk,,36960-40320,"""AWS"" ""Python"" ""CI/CD"" ""Docker"" ""TypeScript""","""Lake Formation""",/offers/7n-lead-cloud-engineer-aws-gdansk
Data Engineer,Data,hybrid,mid,STS,Katowice,10000-14000,10000-14000,"""SQL"" ""BigQuery"" ""Python"" ""Apache Kafka"" ""Git"" ""Docker"" ""Kubernetes""","""Google Cloud Platform"" ""ETL""",/offers/sts-data-engineer-katowice-333280
Project Manager,PM,hybrid,mid,ASTEK Polska,Wrocław,None-None,None-None,"""Project Management"" ""JIRA"" ""Confluence"" ""BPMN"" ""UML"" ""Agile"" ""Scrum""",,/offers/astek-polska-project-manager-wroclaw
Engineering Manager,PHP,remote,senior,MODIVO S.A.,Kraków,None-None,None-None,"""Java""",,/offers/modivo-s-a-engineering-manager-krakow-324074
QA Engineer,Testing,remote,mid,Soldevelo,Poznań,6900-10400,10080-15120,"""Scrum"" ""REST API"" ""JIRA"" ""Postman"" ""Testing""",,/offers/soldevelo-qa-engineer-poznan
PHP Developer,PHP,hybrid,mid,Simplicity Recruitment,Warszawa,None-None,None-None,"""PHP"" ""SQL"" ""JavaScript"" ""CSS""",,/offers/simplicity-recruitment-php-developer-warszawa-332613
Junior IT Specialist,Support,remote,junior,finitec.pl,Kraków,,5040-8736,,"""Oracle SQL""",/offers/finitec-pl-junior-it-specialist-krakow
Project Manager,PM,remote,mid,Miquido,Kraków,9100-12700,10900-15100,"""English"" ""Agile"" ""Waterfall""","""JIRA"" ""Confluence""",/offers/miquido-project-manager-krakow-306314
Technical Support Specialist,Admin,office,mid,Nuctech,Kobyłka,None-None,,"""Network Administration"" ""Cisco"" ""Windows Server"" ""Linux"" ""IT Support""",,/offers/nuctech-inzynier-ds-it
Delivery & Strategy Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,17000-19000,,"""Management"" ""Team Management"" ""Communication Skills""",,/offers/hsbc-service-delivery-delivery-strategy-manager
Senior UI Designer,UX/UI,remote,senior,intent,Wrocław,,15000-21000,"""UI Design"" ""English"" ""Figma"" ""IoT"" ""Mobile Apps design""","""Illustrator"" ""Photoshop""",/offers/intent-senior-ui-designer-wroclaw-332362
MCU Embedded Software Engineer TALENT POOL,C,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""C++11"" ""MCU"" ""English"" ""Linux"" ""Git""","""Python""",/offers/rainlabs-services-sp-z-o-o-mcu-embedded-software-engineer-talent-pool
Specjalista ds. wdrożeń systemu SAP/Lider zespołu SAP,ERP,remote,senior,INWEMER,Piotrków Trybunalski,None-None,,"""SAP"" ""ERP"" ""Leadership"" ""English""",,/offers/inwemer-specjalista-ds-wdrozen-systemu-sap-lider-zespolu-sap
Senior Database Administrator,Admin,remote,senior,QAD Polska Sp. z o.o.,Wrocław,None-None,,"""Amazon RDS"" ""SQL"" ""Data encryption"" ""management tools"" ""AWS services"" ""DevOps"" ""CI/CD"" ""Python""","""SkySQL"" ""MySQL""",/offers/qad-polska-sp-z-o-o-senior-database-administrator
Business Analyst,Analytics,hybrid,mid,March Networks Poland,Gliwice,12000-19000,14000-21000,"""Business Analysis"" ""Analytical Thinking"" ""JIRA"" ""Confluence"" ""English"" ""UML"" ""BPMN""",,/offers/march-networks-poland-business-analyst-gliwice
Projektant Architektury Oprogramowania,Architecture,remote,mid,KAMSOFT S.A.,Warszawa,None-None,,"""UML"" ""Enterprise Architect"" ""SQL"" ""Microsoft Azure"" ""Java""",,/offers/kamsoft-s-a-projektant-architektury-oprogramowania-warszawa
Junior IT Support Specialist,Support,remote,junior,MODIVO S.A.,Wrocław,None-None,,"""MS Office""","""JIRA"" ""Confluence""",/offers/modivo-s-a-junior-it-support-specialist-wroclaw
Senior/Lead Database Engineer,Data,remote,senior,SoftServe,Warszawa,14000-24000,18000-31000,"""Azure"" ""MS SQL Server""",,/offers/softserve-senior-lead-database-engineer-warszawa
Ansible Automation Platform Specialist,DevOps,hybrid,senior,emagine Polska,Warszawa,,None-None,"""Ansible"" ""Linux/Unix"" ""Security""",,/offers/emagine-polska-ansible-automation-platform-specialist
Junior Mobile Telecommunication Engineer,Mobile,office,junior,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Java"" ""C"" ""C++""",/offers/samsung-r-d-institute-poland-junior-mobile-telecommunication-engineer
PHP Developer,PHP,hybrid,mid,PGB Human Resources,Katowice,,None-None,"""PHP"" ""PostgreSQL"" ""REST API""","""Symfony"" ""React.JS"" ""Git""",/offers/pgb-human-resources-php-developer-katowice
TechOps Engineer,DevOps,office,mid,Keepit,Kraków,12000-16000,,"""Ubuntu"" ""Linux"" ""Networking"" ""grep"" ""Shell"" ""PostgreSQL"" ""Pacemaker"" ""Corosync"" ""ITIL""",,/offers/keepit-techops
Software Engineer-C/Embedded - ORAN - L1,C,remote,mid,Tietoevry,Wrocław,None-None,None-None,"""C"" ""Linux"" ""L1"" ""Git"" ""Telco""",,/offers/501-software-engineer-c-embedded-oran-l1
Java AWS Engineer,Java,remote,mid,Grape Up,Wrocław,13500-18900,16000-22100,"""Java"" ""Spring""","""AWS"" ""Terraform"" ""Docker"" ""ECS"" ""GitOPS"" ""Front-End"" ""DocumentDB"" ""MongoDB""",/offers/grape-up-java-aws-engineer-wroclaw-319668
Software Development Engineer II - Data Engineering (Forecasting),Data,hybrid,mid,Tesco Technology,Kraków,17000-25000,20000-30000,"""PySpark"" ""Spark"" ""Python"" ""Big Data"" ""Hadoop"" ""Hive""",,/offers/tesco-technology-software-development-engineer-ii-data-engineering-forecasting
Specjalista ds. wdrożeń systemów IT,Support,hybrid,mid,Marcel S.A.,Warszawa,6000-7000,,"""wdrażanie systemów""","""prawo jazdy kat.B"" ""Kontakt z klientem"" ""testowanie aplikacji""",/offers/marcel-s-a-specjalista-ds-wdrozen-systemow-it-warszawa
Remote FullStack JS Developer,JS,remote,mid,GMI Software,Warszawa,,12000-20000,"""Nest.js"" ""React Native"" ""Next.js"" ""Node.js"" ""React"" ""TypeScript"" ""CI/CD""",,/offers/gmi-software-remote-fullstack-js-developer-warszawa
