Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Administrator sieci/firewall,Admin,remote,mid,POLSKIE ePŁATNOŚCI S.A.,Rzeszów,10000-15000,10000-15000,"""LAN"" ""Firewall"" ""Checkpoint""",,/offers/polskie-eplatnosci-s-a-administrator-sieci-firewall-wroclaw
Internship for Business Applications Developer with German,ERP,hybrid,junior,Accenture,Katowice,,,"""SQL"" ""English"" ""German""","""C++"" ""Java"" ""C#"" ""Python""",/offers/accenture-internship-for-business-applications-developer-with-german
IT Service Manager (Input Management),Admin,hybrid,mid,ERGO Technology & Services,Warszawa,None-None,,"""Document processing"" ""German"" ""Database administration"" ""MS SQL Server"" ""Windows OS"" ""Powershell"" ""Service Management"" ""ITIL""","""Azure DevOps"" ""Opentext Intelligent Cap.""",/offers/ergo-technology-services-it-service-manager-input-management-warszawa
Senior React Developer,JS,hybrid,senior,Forte Digital,Katowice,15500-20500,21000-27700,"""JavaScript"" ""TypeScript"" ""React"" ""Web Development""",,/offers/forte-digital-senior-react-developer-katowice
"Specjalista ds. Systemu SAP (CO,PS)",ERP,hybrid,mid,ORLEN S.A.,Warszawa,None-None,,"""SAP CO"" ""SAP PS""","""ABAP"" ""SAP FI"" ""SAP MM"" ""SAP S/4HANA""",/offers/orlen-s-a-specjalista-ds-systemu-sap-co-ps-warszawa
Analityk w zakresie nowych technologii w Departamencie Innowacji Finansowych FinTech,Analytics,hybrid,mid,Urząd Komisji Nadzoru Finansowego,Warszawa,None-None,,"""Blockchain"" ""Bitcoin"" ""Analityczne Myślenie"" ""LightingNetwork"" ""Ethereum""","""Python"" ""JavaScript"" ""TypeScript""",/offers/urzad-knf-analityk-w-zakresie-nowych-technologii
Network Administrator,Admin,remote,mid,eSky.pl,Dąbrowa Górnicza,,16800-20000,"""Firewall"" ""Cisco"" ""GCP"" ""LAN"" ""Windows/Linux""",,/offers/esky-pl-network-administrator-dabrowa-gornicza
Mid Back-End Engineer,PHP,remote,mid,TransferGo,Kraków,,15000-20000,"""PHP"" ""Symfony 4"" ""DDD"" ""AWS"" ""Docker"" ""CI/CD"" ""MySQL""",,/offers/transfergo-mid-back-end-engineer
PHP Developer,PHP,remote,senior,NeuroSYS,Kraków,10000-15000,13500-20000,"""Symfony 5"" ""PHP"" ""REST API"" ""PHPUnit"" ""Docker"" ""PostgreSQL""",,/offers/neurosys-php-developer-krakow-333469
Java Software Engineer (Backend),Java,remote,senior,Revolut,Wrocław,None-None,,"""Java"" ""Kotlin"" ""Scala""",,/offers/revolut-java-software-engineer-backend-wroclaw-331458
Senior Webcon Consultant,HTML,remote,senior,BPMRIDERS,Kraków,,10000-15000,"""Webcon"" ""Excel""","""Power BI""",/offers/bpmriders-senior-webcon-consultant-krakow-322902
Power Apps Solution Architect,Architecture,remote,senior,Infopulse,Łódź,None-None,None-None,"""MS Dynamics 365"" ""Power Apps""",,/offers/infopulse-power-apps-solution-architect
IT Project Manager,PM,hybrid,senior,mBank,Warszawa,None-None,,"""English"" ""Project Management"" ""Confluence"" ""JIRA""",,/offers/mbank-it-project-manager-warszawa-323656
Unreal Engine or Unity Developer,Mobile,remote,mid,MindPal,Wrocław,,None-None,"""Unreal Engine"" ""Unity""",,/offers/mindpal-unreal-engine-or-unity-developer-wroclaw
Senior C++ Engineer,C,remote,senior,TechMagic,Warszawa,,27839-31816,"""C++"" ""Python"" ""SaaS"" ""Cloud"" ""Amazon AWS""",,/offers/techmagic-senior-c-engineer-warszawa
Inżynier DevOps (Azure),Admin,hybrid,mid,Next Technology Profesionals,Warszawa,,23520-26880,"""Azure DevOps"" ""Powershell"" ""MS SQL Server"" ""Windows"" ""Git""","""Linux"" ""Docker"" ""Kubernetes"" ""English""",/offers/next-technology-profesionals-inzynier-devops-azure
Network Engineer,Admin,office,mid,LTIMindtree,Kraków,None-None,,"""Networking"" ""Network Protocols"" ""Firewall"" ""Cisco""",,/offers/ltimindtree-network-engineer
Fullstack .Net Developer,Net,remote,mid,Axabee,Opole,,None-None,""".Net"" ""ReactJS"" ""JavaScript"" ""C#"" "".NET Core"" ""ASP.NET"" ""MySQL""",,/offers/axabee-fullstack-net-developer
Essbase Specialist / Consultant,Support,remote,senior,Commoditech,Kraków,,24000-27000,"""Essbase"" ""English"" ""MDX"" ""SQL""",,/offers/commoditech-essbase-specialist-consultant-krakow
Senior Java Developer,Java,hybrid,senior,Brown Brothers Harriman,Kraków,None-None,,"""Java"" ""Spring Boot"" ""SOLID Principles"" ""SOAP"" ""REST""",,/offers/brown-brothers-harriman-senior-java-developer-krakow
Software Development Engineer II - Java,Java,hybrid,mid,Tesco Technology,Kraków,16000-23000,20000-27000,"""Java"" ""Spring"" ""Azure"" ""CI/CD"" ""NoSQL"" ""Microservices""",,/offers/tesco-technology-software-development-engineer-ii-java-krakow-332140
Młodszy Specjalista ds. Obsługi Klienta,Support,hybrid,junior,cyber_Folks S.A.,Rzeszów,None-None,,,"""Customer Support"" ""WordPress"" ""Joomla"" ""PrestaShop""",/offers/cyber_folks-s-a-mlodszy-specjalista-ds-obslugi-klienta-rzeszow-330103
Test Automation Engineer,Testing,hybrid,mid,mBank,Warszawa,None-None,,"""C#"" ""JavaScript"" ""TypeScript"" ""Selenium"" ""SpecFlow"" ""SQL""",,/offers/mbank-test-automation-engineer
SAP Security Architect,Security,remote,mid,Accenture,Gdańsk,None-None,,"""SAP Security"" ""SAP Secure Operation Map"" ""NIST"" ""MITRE ATT&CK"" ""SAP GRC Access Control""","""sod""",/offers/accenture-sap-security-architect-gdansk
Spec. ds. zarządzania procesami IT,PM,remote,mid,mBank,Warszawa,None-None,,"""JIRA"" ""Confluence""",,/offers/mbank-spec-ds-zarzadzania-procesami-it
IT helpdesk with German,Support,hybrid,mid,DCV Technologies,Bukareszt,,8675-9109,"""IT Support""",,/offers/dcv-technologies-it-helpdesk-with-german
Go Developer,Go,remote,mid,Vodeno,Poznań,None-None,None-None,"""Golang"" ""Go"" ""GCP"" ""Azure"" ""AWS"" ""Kubernetes""",,/offers/vodeno-go-developer-poznan
EDI Developer,Other,hybrid,senior,DSV ISS,Warszawa,None-None,,"""EDI"" ""Java"" ""C++"" ""C#"" ""SQL"" ""XML"" ""JSON"" ""XPath"" ""CSV""",,/offers/dsv-iss-edi-developer-warszawa-326185
ELK Stack Specialist,Admin,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist
Senior .NET Developer,Net,hybrid,senior,ASTEK Polska,Poznań,,21000-33600,""".Net"" ""C#"" ""Azure""",,/offers/astek-polska-senior-net-developer-poznan
Senior React and Scala Developer,Java,hybrid,senior,HSBC Service Delivery,Kraków,18000-25000,,"""Java"" ""React"" ""Scala""",,/offers/hsbc-service-delivery-senior-react-and-scala-developer-krakow
Snowflake Data Engineer,Data,hybrid,mid,Accenture,Kraków,None-None,,"""SQL"" ""Snowflake"" ""AWS/Azure/GCP"" ""PL/SQL""","""Matillion"" ""DBT"" ""Coalesce"" ""Atlan"" ""Terraform"" ""Kubernetes""",/offers/accenture-snowflake-data-engineer-krakow
Konsultant ds. wydajności oprogramowania ERP,Net,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,""".Net"" ""SQL"" ""Analityczne Myślenie"" ""Visual Studio""","""MS SQL""",/offers/soneta-sp-z-o-o-konsultant-ds-wydajnosci-oprogramowania-erp
Specjalista ds. wdrożeń systemów IT,Support,hybrid,mid,Marcel S.A.,Warszawa,6000-7000,,"""wdrażanie systemów""","""prawo jazdy kat.B"" ""Kontakt z klientem"" ""testowanie aplikacji""",/offers/marcel-s-a-specjalista-ds-wdrozen-systemow-it-warszawa
Application Development Technical Lead,Net,hybrid,senior,PPG,Wrocław,None-None,,""".NET Core"" ""Angular"" ""C#"" ""ASP.NET"" ""Entity Framework"" ""RxJS"" ""SASS"" ""Git"" ""Solid"" ""Azure""",,/offers/ppg-application-development-technical-lead
Software Engineer in Test,Net,hybrid,senior,emagine Polska,Wrocław,,26000-30000,"""C#"" "".Net"" ""TypeScript"" ""React"" ""JavaScript"" ""BDD""",,/offers/emagine-polska-software-engineer-in-test
Młodszy Administrator ds. Baz Danych,Admin,remote,junior,Aplitt sp. z o.o.,Gdańsk,None-None,,"""MS SQL"" ""MS Windows Server"" ""TSQL"" ""Angielski""","""PostgreSQL"" ""MySQL"" ""Oracle""",/offers/aplitt-sp-z-o-o-mlodszy-administrator-ds-baz-danych
Angular Developer,JS,remote,senior,TSS,Kraków,,14000-22000,"""Angular"" ""TypeScript"" ""JavaScript"" ""HTML"" ""CSS"" ""Git"" ""Polish""",,/offers/tss-angular-developer-krakow-325888
DevOps Engineer,DevOps,remote,mid,Happy Team,Łódź,,25000-34000,"""Angielski"" ""ELK Stack"" ""Git"" ""Python"" ""Ansible""",,/offers/happy-team-remote-devops-engineer-1d6f00cf-6652-42c9-9638-5c8e00c0ce1b
Junior Java Developer,Java,office,junior,GreenMinds Sp. z o.o.,Lublin,8000-13000,8000-13000,,"""Java 8+"" ""SQL"" ""Spring Boot"" ""REST"" ""Hibernate"" ""ORM""",/offers/greenminds-sp-z-o-o-junior-java-develper
Software Development Engineer III (Java),Java,hybrid,senior,Tesco Technology,Kraków,22000-30000,26000-36000,"""Java"" ""Microservice Architecture"" ""SQL"" ""Testing"" ""Spring Boot"" ""Docker"" ""Kubernetes"" ""CI/CD""","""Kafka"" ""Azure""",/offers/tesco-technology-software-development-engineer-iii-java-krakow-302795
Solution Architect,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Java"" ""Scrum"" ""AWS"" ""Data architecture""",,/offers/hsbc-service-delivery-solution-architect-krakow-317824
Inżynier Oprogramowania,Admin,office,mid,Nuctech,Kobyłka,None-None,,"""Microsoft Windows"" ""Linux"" ""MsSQL"" ""IT Support""",,/offers/nuctech-inzynier-oprogramowania
Kierownik Projektów SAP,ERP,office,mid,SUPREMIS,Wrocław,None-None,None-None,"""ERP""",,/offers/supremis-kierownik-projektow-sap-wroclaw
Mid IT Helpdesk and Network Specialist,Support,hybrid,mid,Link Group,Wrocław,,8000-12000,"""backup"" ""Microsoft Windows""",,/offers/link-group-mid-it-helpdesk-and-network-specialist
Programista Hurtowni Danych,Data,hybrid,mid,Experis Manpower Group,Wrocław,,16800-19488,"""SQL"" ""PL/SQL"" ""Data Warehousing"" ""ETL tools"" ""SVN"" ""Git""",,/offers/experis-manpower-group-programista-hurtowni-danych
Cybersecurity Expert,Security,hybrid,senior,PKO Bank Polski,Płock,None-None,,"""REST API"" ""CI/CD"" ""Azure DevOps"" ""Jenkins"" ""GitHub""",,/offers/pko-bank-polski-cybersecurity-expert-plock
Senior Workday Integration Engineer,DevOps,remote,senior,SoftServe,Warszawa,,21000-27000,"""AWS"" ""Workato"" ""Postman"" ""Communication Skills"" ""English""","""JIRA"" ""Confluence"" ""EIB"" ""Document Transformation"" ""Cloud Connects""",/offers/softserve-senior-workday-integration-engineer-warszawa
Lead Enterprise Architect,Architecture,remote,senior,KINGIT,Katowice,26027-28934,,"""Communication Skills"" ""Agile"" ""Microservices"" ""Microservice Architecture"" ""AWS""","""DDD""",/offers/kingit-lead-enterprise-architect
UX/UI Designer Mid,UX/UI,office,mid,MindPal,Gliwice,5000-8000,,"""English""","""Figma"" ""Adobe XD""",/offers/sky-gate-ux-ui-designer-mid
C++ Developer,C,hybrid,mid,Onwelo Sp. z o.o.,Kraków,12000-17000,14700-22000,"""C++"" ""Qt"" ""Linux""",,/offers/onwelo-sp-z-o-o-c-developer-krakow
Junior Salesforce Developer,ERP,remote,junior,Enxoo,Warszawa,,5000-13000,"""Java""","""SQL"" ""HTML"" ""CSS"" ""JS"" ""Agile"" ""Salesforce""",/offers/enxoo-junior-salesforce-developer-warszawa-327970
Junior Salesforce Developer,Java,remote,junior,Enxoo,Kraków,,5000-13000,"""Java""","""SQL"" ""HTML"" ""CSS"" ""JS"" ""Agile"" ""Salesforce""",/offers/enxoo-junior-salesforce-developer-krakow
Graduate Frontend Angular Developer,JS,remote,junior,Acturis Poland,Wrocław,None-None,,,"""Angular"" ""JavaScript"" ""TypeScript"" ""HTML5"" ""CSS3"" ""UI Design""",/offers/acturis-poland-junior-angular-developer
QA Engineer,Data,hybrid,senior,airSlate,Białystok,None-None,None-None,"""Manual Testing"" ""Playwright"" ""Postman"" ""Automated Testing""",,/offers/airslate-qa-engineer-bialystok
Mid Python Developer German language*,Python,remote,mid,MindPal,Gdańsk,,8000-16000,"""Git"" ""GitFLow""","""Django"" ""Django Rest Framework"" ""Docker"" ""Flask"" ""Kubernetes"" ""GraphQL"" ""Blockchain""",/offers/mindpal-mid-python-developer-german-language-gdansk
Android Developer (Samsung Wallet),Mobile,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Java"" ""Kotlin""","""JSON"" ""JMESPath"" ""Rust"" ""C++"" ""MDES"" ""VTS""",/offers/samsung-r-d-institute-poland-android-developer-samsung-wallet
Cloud Transition Engineer,Architecture,remote,mid,NORDCLOUD,Poznań,18000-22000,,"""Cloud Computing"" ""Microsoft Azure"" ""AWS"" ""Google Cloud Platform"" ""Terraform"" ""Monitoring Tools"" ""Python"" ""Git""","""Containers""",/offers/nordcloud-cloud-transition-engineer
"DevOps Engineer (Linux, PHP)",DevOps,remote,mid,Compuco,London,,,"""Ansible"" ""Terraform"" ""Docker"" ""Swarm"" ""PHP"" ""NGINX"" ""AWS"" ""Databases"" ""Linux""","""Jenkins""",/offers/compuco-devops-engineer-linux-php-london-317697
Senior DevOps Engineer,DevOps,hybrid,senior,Conscensia,Warsaw,,30000-33000,"""CI/CD"" ""Docker"" ""Kubernetes"" ""Azure""",,/offers/conscensia-senior-devops-engineer-warsaw
Specjalista ds. Silników Decyzyjnych,Java,remote,senior,ASTEK Polska,Wrocław,,16800-26250,"""Ferryt"" ""Ferryt RDE/Flow"" ""SQL"" ""C#"" ""Java""",,/offers/astek-polska-specjalista-ds-silnikow-decyzyjnych-wroclaw
Python developer (AI team),Python,remote,senior,Planner 5D,Wilno,,21689-28196,"""Python"" ""AI""","""Computer Vision""",/offers/planner-5d-python-developer-ai-team
SAP ABAP Developer,ERP,remote,mid,ArcelorMittal BCOE,Łódź,None-None,None-None,"""SAP ABAP"" ""OOP""",,/offers/arcelormittal-bcoe-sap-abap-developer-lodz-321566
SailPoint Engineer,Security,remote,senior,Eviden an Atos Group,Bydgoszcz,None-None,,"""Linux"" ""Windows"" ""SailPoint (IDNOW, IIQ)"" ""IAM""",,/offers/atos-sailpoint-engineer
IT System Administrator,Admin,hybrid,mid,GOG.com,Łódź,14000-21000,14000-21000,"""Linux"" ""OpenStack"" ""Kubernetes"" ""Ansible"" ""Docker"" ""Terraform""",,/offers/gog-com-it-system-administrator-lodz
Senior QA Engineer,Testing,remote,senior,Hobly,Warszawa,,20000-23500,"""JUnit"" ""Git"" ""SQL"" ""REST API"" ""Java"" ""BDD""","""CI/CD""",/offers/hobly-senior-qa-engineer
Data Engineer,Data,remote,mid,MindPal,Warszawa,,13000-20000,"""SQL"" ""Hadoop"" ""Spark"" ""Scala"" ""Python"" ""English""","""AWS""",/offers/mindpal-data-engineer-warszawa
Senior M365 Consultant,Support,hybrid,senior,Arla,Gdańsk,None-None,,"""Intune"" ""Microsoft Windows"" ""Android"" ""iOS"" ""Mac OS"" ""Windows 11 migration"" ""Autopilot"" ""SCCM"" ""Mobile app delivery""","""SOTI""",/offers/arla-senior-m365-consultant-gdansk-298824
SAP Audit Konsultant / Konsultantka,ERP,hybrid,senior,PwC Polska,Warszawa,None-None,,"""IT audit""","""SAP"" ""IT Risk"" ""ITGC"" ""ISO 27001"" ""SQL""",/offers/pwc-polska-sap-audit-konsultant-konsultantka
Dynamics BC Solution Architect,Architecture,remote,mid,Skillspark,Warszawa,,40082-47370,"""Microsoft Dynamics NAV"" ""Microsoft Dynamics BC"" ""Azure DevOps"" ""LS Retail""","""SharePoint"" "".Net"" ""BI"" ""SQL""",/offers/skillspark-dynamics-bc-solution-architect
Technical Team Lead,Java,remote,senior,Appliscale,Kraków,23000-25500,24000-30000,"""Java"" ""Team Leadership"" ""AWS"" ""Microservice Architecture""","""TypeScript"" ""JavaScript""",/offers/appliscale-technical-team-lead
Senior Data Base Developer,Python,hybrid,senior,ASTEK Polska,Warszawa,,20000-22000,"""Snowflake"" ""SQL"" ""DB2"" ""Bitbucket"" ""Git""",,/offers/astek-polska-senior-data-base-developer
DevOps Engineer,DevOps,hybrid,mid,Randstad Polska Sp. z o.o.,Warszawa,None-None,,"""DevOps"" ""AWS"" ""Linux""","""Jenkins"" ""SQL"" ""Git"" ""Java"" ""Ansible"" ""Terraform""",/offers/randstad-polska-sp-z-o-o-devops-engineer-warszawa-323941
Wykładowca Game Development,Game,hybrid,mid,Collegium Da Vinci,Poznań,None-None,,,"""C++"" ""Unreal Engine"" ""Blender"" ""3DS Max""",/offers/collegium-da-vinci-wykladowca-game-development
EDI Business Analyst,Other,hybrid,mid,DSV ISS,Warszawa,None-None,,"""EDI"" ""Agile"" ""Scrum"" ""FTP"" ""SFTP"" ""AS2"" ""HTTP""","""XML"" ""XPath"" ""SQL""",/offers/dsv-iss-edi-business-analyst-warszawa-326189
Deweloper Ferryt,Data,remote,mid,Alter Solutions Polska,Warszawa,,17000-25000,"""Platforma Ferryt"" ""Web Development"" ""BPMN 2.0"" ""Relacyjne Bazy Danych""",,/offers/alter-solutions-polska-deweloper-ferryt
Senior Fullstack Developer with German,Data,office,senior,iteratec,Wrocław,18000-24500,,"""Java"" ""JavaScript"" ""English"" ""SQL"" ""German""",,/offers/iteratec-senior-fullstack-developer-with-german-wroclaw
Operations Support Engineer,Support,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,7000-13000,,"""Red Hat"" ""Ubuntu"" ""CI/CD""","""AWS"" ""Kubernetes"" ""Grafana"" ""Prometheus""",/offers/reply-polska-sp-z-o-o-operations-support-engineer
Senior Business Analyst with German,Data,hybrid,senior,Cpl Poland,Poznań,20000-24000,,"""JIRA"" ""Confluence"" ""Enterprise Architect"" ""MS SQL"" ""UML"" ""BPMN""",,/offers/cpl-poland-senior-business-analyst-with-german-poznan
Senior Devops Engineer,DevOps,remote,senior,People More,Warszawa,,23000-35000,"""AWS"" ""Docker"" ""Kubernetes"" ""Terraform"" ""CI/CD""","""IIoT"" ""Gradle"" ""Java"" ""Python"" ""Amazon AWS""",/offers/people-more-senior-devops-engineer-warszawa-325171
Koordynator projektów / Lider zespołu,PM,office,mid,KRYPTON Polska,Warszawa,9000-18000,,"""Communication Skills"" ""Contact with a client"" ""MS Office"" ""Project Management""","""Agile"" ""Scrum"" ""Scrum Master""",/offers/krypton-polska-koordynator-projektow-lider-zespolu
Senior Salesforce Developer,ERP,remote,senior,EPAM Systems,Katowice,None-None,,"""German"" ""Salesforce Sales Cloud"" ""Service Cloud"" ""Community Cloud"" ""Salesforce Apex"" ""Salesforce Development"" ""Salesforce"" ""Azure Integration"" ""CI/CD""","""Salesforce Clouds""",/offers/epam-systems-senior-salesforce-developer-katowice
Senior ServiceNow Developer,Admin,hybrid,senior,ERGO Hestia,Sopot,None-None,,"""ServiceNow"" ""JavaScript"" ""SQL""","""HTML5"" ""CSS"" ""Bootstrap""",/offers/ergo-hestia-senior-servicenow-developer
"Senior Administrator, SAP Business Objects",Admin,hybrid,senior,Warner Bros. Discovery,Warszawa,None-None,,"""BO Administration"" ""Crystal Reports"" ""WEBI reports"" ""BO-AWS Integration"" ""SAP Integration"" ""Window Server OS"" ""Windows Security"" ""Apache Tomcat"" ""BO SDK""",,/offers/warner-bros-discovery-senior-administrator-sap-business-objects
Senior DevOps Consultant,DevOps,office,senior,Haleon,Poznań,None-None,,"""Azure DevOps"" ""Veeva"" ""Azure""",,/offers/haleon-senior-devops-consultant
Programista Big Data,Data,hybrid,senior,core3,Warszawa,,10000-17000,"""Big Data""",,/offers/core3-programista-big-data
Junior MES System Developer/Consultant,ERP,remote,junior,ER Group,Kraków,8000-13000,,,"""Oracle"" ""ERP"" ""MES""",/offers/eagle-recruitment-group-junior-mes-system-developer-consultant
Unreal Engine Game Developer,Game,remote,mid,HiveFive Interactive,Budapest,,,"""C++"" ""Unreal Engine"" ""Communication Skills"" ""English""",,/offers/hivefive-interactive-unreal-engine-game-developer
EDI Developer,Data,hybrid,senior,DSV ISS,Warszawa,None-None,,"""EDI"" ""Java"" ""C++"" ""C#"" ""SQL"" ""XML"" ""JSON"" ""XPath"" ""CSV""",,/offers/dsv-iss-edi-developer
Head of Product Engineering,PM,remote,c_level,Railsware,Wrocław,,None-None,"""AWS""",,/offers/railsware-head-of-product-engineering-wroclaw
Senior QA C#,Testing,hybrid,senior,RITS Professional Services,Kraków,,None-None,"""C#"" ""T-SQL"" ""Bitbucket"" ""NUnit""",,/offers/rits-professional-services-senior-qa-c
Site Reliability Engineer (DevOps),DevOps,hybrid,junior,goodylabs,Łódź,,10000-12600,,"""AWS"" ""Git"" ""Linux"" ""Kubernetes"" ""Azure"" ""Docker""",/offers/goodylabs-site-reliability-engineer-devops-lodz-324963
Senior Developer .NET,Net,office,senior,DSV ISS,Warszawa,None-None,,""".Net"" "".NET Core"" ""Angular"" ""MS SQL"" ""C#"" ""T-SQL"" ""PL/SQL"" ""Visual Studio"" ""Oracle SQL""",,/offers/dsv-iss-senior-developer-net
DevOps engineer,DevOps,remote,mid,mBank,Kraków,None-None,,"""TeamCity"" ""Jenkins"" ""Bitbucket"" ""MS Windows Server"" ""T-SQL""","""Python""",/offers/mbank-devops-engineer-krakow-322240
Senior Java/Kotlin Developer - Payments,Java,hybrid,senior,LeoVegas,Warszawa,,27000-32000,"""Java"" ""Spring Boot"" ""Microservices"" ""MySQL""","""Kotlin"" ""Akka"" ""Hazelcast"" ""RabbitMQ"" ""Google Cloud Platform"" ""Kafka""",/offers/leovegas-senior-java-kotlin-developer-payments
Service Desk with German 💻,Support,remote,junior,Upvanta sp. z o.o.,Gdańsk,,9000-14000,,"""ITIL""",/offers/upvanta-sp-z-o-o-service-desk-with-german-gdansk
DevOps Engineer,DevOps,remote,mid,Boldare,Kraków,8400-13400,11200-18000,"""Amazon Web Services"" ""Docker"" ""English"" ""Git"" ""IaC"" ""Azure"" ""Shell Scripting"" ""CI/CD"" ""Linux"" ""Terraform""",,/offers/boldare-devops-engineer-krakow-313366
Programista Java Regular,Java,remote,mid,SOLID MCG,Kraków,None-None,,"""Java 11"" ""REST"" ""Spring"" ""JPA"" ""Hibernate"" ""ActiveMQ"" ""JMS"" ""SQL"" ""Maven""",,/offers/solid-mcg-programista-java-regular
(Senior) UX Designer based in Sweden,UX/UI,office,senior,Netguru,Gothenburg,,25507-29151,"""UX Design"" ""Analytical Thinking"" ""Design Tools""",,/offers/netguru-senior-ux-designer-based-in-sweden
Inżynier Automatyki QA,Testing,hybrid,mid,ANT Sp. z o. o.,Kraków,,None-None,"""testowanie automatyczne"" ""Cypress"" ""SQL"" ""SDLC""","""testowanie manualne""",/offers/ant-sp-z-o-o-inzynier-automatyki-qa
Azure Solutions Architect,DevOps,remote,senior,C&F,Warszawa,None-None,None-None,"""Azure"" ""Azure DevOps"" ""Databricks"" ""Azure Synapse"" ""Agile"" ""Data Warehousing"" ""Azure SQL"" ""Snowflake"" ""Neo4j""",,/offers/c-f-s-a-cloud-architect-8c605023-6de7-405f-80a1-37c459709e65
ApplicationDeveloper Specialist Frontend,JS,hybrid,senior,PPG,Wrocław,None-None,,"""Angular"" ""TypeScript"" ""RxJS"" ""Solid"" ""C#"" ""GraphQL"" ""ASP.NET"" "".NET Core"" ""Entity Framework""",,/offers/ppg-applicationdeveloper-specialist-frontend-wroclaw-301239
Test Coordinator,Testing,hybrid,senior,ITLT,Warszawa,,21500-25500,"""Manual Testing"" ""Test Cases"" ""API Testing"" ""Automated Testing""",,/offers/itlt-test-coordinator-warszawa-320081
DevSecOps Specialist,DevOps,remote,senior,Idego,Gdynia,,20000-30000,"""Azure"" ""Azure DevOps"" ""DevOps tools"" ""Kubernetes""","""ELK Stack""",/offers/idego-devsecops-specialist
Java Developer,Java,remote,mid,Swyply,Warszawa,,12000-20000,"""Git"" ""Java"" ""MySQL"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""TDD"" ""BDD""","""Docker""",/offers/swyply-java-developer-warszawa
Remote .NET Developer,Net,remote,mid,Qurate Retail Group GBS,Warszawa,16000-19000,,"""C#"" ""JIRA"" "".Net"" ""REST API"" ""Agile"" ""Docker"" ""Kubernetes"" ""React Native"" ""GraphQL"" "".NET Core""",,/offers/qurate-retail-group-gbs-remote-net-developer-warszawa
Scrum Master,PM,remote,mid,Enxoo,Kraków,,11500-20000,"""Agile"" ""Scrum"" ""Scrum Master"" ""English""","""JIRA""",/offers/enxoo-scrum-master-krakow
Remote React Developer,JS,remote,senior,Connectis,Warszawa,,20000-25000,"""React"" ""TypeScript"" ""Redux""",,/offers/connectis-remote-react-developer-warszawa
Technical Business Analyst,PM,remote,mid,Adverity,Warszawa,12580-17351,,"""Prioritisation"" ""Defining requirements"" ""Acceptance test criteria"" ""Wireframes"" ""Technical feasibility""",,/offers/adverity-technical-business-analyst-warszawa
Frontend Engineer I (React),JS,hybrid,junior,LegalZoom,Kraków,11000-16000,11000-16000,,"""React/Angular"" ""JavaScript"" ""HTML"" ""Cypress""",/offers/legalzoom-frontend-engineer-i-react
Senior Azure Solutions Engineer,Admin,remote,senior,C&F,Kraków,None-None,None-None,"""Python"" ""Azure"" ""Terraform"" ""Azure DevOps"" ""ARM"" ""GitHub""",,/offers/c-f-s-a-senior-azure-solutions-engineer-krakow-318621
Azure Active Directory Authentication Support Engineer with GERMAN,DevOps,office,senior,LTIMindtree,Kraków,None-None,,"""Active Directory"" ""Azure"" ""Azure DevOps"" ""Azure Services"" ""Microsoft Azure Cloud"" ""German""",,/offers/ltimindtree-azure-active-directory-authentication-support-engineer-with-german
Senior PHP Developer,PHP,remote,senior,Healancy Biomedical,Wrocław,,13000-20000,"""PHP"" ""Git"" ""REST"" ""Symfony"" ""Docker"" ""MySQL"" ""PostgreSQL"" ""Unit Testing""",,/offers/healancy-biomedical-senior-php-developer
Administrator IT - Specjalista ds. Sieci Informatycznych,Admin,office,mid,Teleaudyt sp. z o. o.,Kraków,7000-8000,,"""VPN"" ""DNS"" ""English""","""Linux"" ""Zabbix""",/offers/teleaudyt-sp-z-o-o-administrator-it-specjalista-ds-sieci-informatycznych
Senior Data Engineer,Data,hybrid,senior,AI Clearing,Warszawa,,18000-23000,"""PostgreSQL"" ""PostGIS"" ""ETL tools"" ""SQL"" ""Microsoft SQL"" ""NoSQL"" ""Python"" ""Docker""",,/offers/ai-clearing-senior-data-engineer
Senior Cloud Security IR Analyst (VP),Analytics,hybrid,senior,State Street,Kraków,None-None,,"""AWS"" ""Azure"" ""SaaS"" ""Security tools"" ""MITRE ATT&CK"" ""Communication Skills""","""Microsoft""",/offers/state-street-senior-cloud-security-ir-analyst-vp
PHP Symfony Developer (Remote),PHP,remote,mid,Fairbox,Warszawa,,13000-15000,"""PHP"" ""Symfony"" ""PostgreSQL"" ""Git""","""Redis"" ""Elasticsearch"" ""Docker""",/offers/fairbox-php-symfony-developer-remote-warszawa
Mid/Senior Full Stack Developer (with React),JS,remote,senior,EasyPlay,Warszawa,18000-25000,,"""JavaScript"" ""TypeScript"" ""React"" ""Node.js"" ""Next.js"" ""Kubernetes"" ""Docker""",,/offers/easyplay-senior-full-stack-developer-with-react
